Epoch,Answer,Prediction
coffee_1,1160,50,58
coffee_1,1160,70,81
coffee_1,1160,87,75
coffee_1,1160,12,18
coffee_1,1160,33,32
coffee_1,1160,10,24
coffee_1,1160,84,100
coffee_1,1160,98,77
coffee_1,1160,26,27
coffee_1,1160,69,52
coffee_1,1170,6,7
coffee_1,1170,40,36
coffee_1,1170,39,28
coffee_1,1170,27,36
coffee_1,1170,70,48
coffee_1,1170,68,79
coffee_1,1170,81,65
coffee_1,1170,93,100
coffee_1,1170,21,29
coffee_1,1170,45,64
coffee_1,1180,8,22
coffee_1,1180,8,23
coffee_1,1180,39,41
coffee_1,1180,97,100
coffee_1,1180,70,60
coffee_1,1180,32,41
coffee_1,1180,34,33
coffee_1,1180,5,3
coffee_1,1180,30,41
coffee_1,1180,20,32
coffee_1,1190,50,59
coffee_1,1190,44,35
coffee_1,1190,57,61
coffee_1,1190,67,71
coffee_1,1190,67,96
coffee_1,1190,10,15
coffee_1,1190,99,100
coffee_1,1190,45,43
coffee_1,1190,51,76
coffee_1,1190,87,100
coffee_1,1200,50,47
coffee_1,1200,63,62
coffee_1,1200,58,70
coffee_1,1200,70,86
coffee_1,1200,78,100
coffee_1,1200,13,16
coffee_1,1200,77,48
coffee_1,1200,56,63
coffee_1,1200,98,100
coffee_1,1200,42,40
coffee_1,1210,87,100
coffee_1,1210,92,100
coffee_1,1210,57,57
coffee_1,1210,49,40
coffee_1,1210,42,50
coffee_1,1210,85,100
coffee_1,1210,48,66
coffee_1,1210,29,27
coffee_1,1210,64,67
coffee_1,1210,12,13
coffee_1,1220,24,27
coffee_1,1220,25,17
coffee_1,1220,55,46
coffee_1,1220,34,38
coffee_1,1220,79,69
coffee_1,1220,35,29
coffee_1,1220,93,82
coffee_1,1220,61,51
coffee_1,1220,14,12
coffee_1,1220,68,61
coffee_1,1230,81,82
coffee_1,1230,10,21
coffee_1,1230,96,71
coffee_1,1230,52,46
coffee_1,1230,27,29
coffee_1,1230,10,11
coffee_1,1230,16,18
coffee_1,1230,92,90
coffee_1,1230,83,59
coffee_1,1230,93,100
coffee_1,1240,27,16
coffee_1,1240,47,34
coffee_1,1240,98,69
coffee_1,1240,82,100
coffee_1,1240,34,26
coffee_1,1240,68,47
coffee_1,1240,60,41
coffee_1,1240,60,49
coffee_1,1240,47,32
coffee_1,1240,50,43
coffee_1,1250,34,49
coffee_1,1250,83,100
coffee_1,1250,6,20
coffee_1,1250,20,14
coffee_1,1250,69,48
coffee_1,1250,62,55
coffee_1,1250,9,2
coffee_1,1250,71,64
coffee_1,1250,12,14
coffee_1,1250,32,39
coffee_1,1260,18,27
coffee_1,1260,10,11
coffee_1,1260,36,37
coffee_1,1260,36,36
coffee_1,1260,65,54
coffee_1,1260,88,100
coffee_1,1260,47,36
coffee_1,1260,50,45
coffee_1,1260,13,13
coffee_1,1260,54,52
coffee_1,1270,85,87
coffee_1,1270,34,22
coffee_1,1270,87,78
coffee_1,1270,87,76
coffee_1,1270,55,51
coffee_1,1270,87,75
coffee_1,1270,93,89
coffee_1,1270,70,68
coffee_1,1270,79,71
coffee_1,1270,13,6
coffee_1,1280,80,100
coffee_1,1280,52,47
coffee_1,1280,56,32
coffee_1,1280,57,68
coffee_1,1280,52,38
coffee_1,1280,36,35
coffee_1,1280,36,31
coffee_1,1280,85,100
coffee_1,1280,93,99
coffee_1,1280,14,12
coffee_1,1290,93,66
coffee_1,1290,78,53
coffee_1,1290,78,100
coffee_1,1290,10,23
coffee_1,1290,99,100
coffee_1,1290,68,51
coffee_1,1290,91,100
coffee_1,1290,83,66
coffee_1,1290,16,21
coffee_1,1290,88,100
coffee_1,1300,84,60
coffee_1,1300,99,79
coffee_1,1300,61,49
coffee_1,1300,30,40
coffee_1,1300,61,43
coffee_1,1300,38,32
coffee_1,1300,68,44
coffee_1,1300,38,47
coffee_1,1300,38,33
coffee_1,1300,76,69
coffee_1,1310,52,59
coffee_1,1310,52,60
coffee_1,1310,7,4
coffee_1,1310,17,14
coffee_1,1310,31,29
coffee_1,1310,89,100
coffee_1,1310,13,8
coffee_1,1310,22,20
coffee_1,1310,11,13
coffee_1,1310,73,86
coffee_1,1320,20,10
coffee_1,1320,39,37
coffee_1,1320,88,82
coffee_1,1320,69,75
coffee_1,1320,98,90
coffee_1,1320,87,89
coffee_1,1320,21,30
coffee_1,1320,70,87
coffee_1,1320,57,44
coffee_1,1320,96,65
coffee_1,1330,82,87
coffee_1,1330,14,15
coffee_1,1330,52,48
coffee_1,1330,98,75
coffee_1,1330,53,36
coffee_1,1330,66,56
coffee_1,1330,47,73
coffee_1,1330,59,52
coffee_1,1330,40,48
coffee_1,1330,57,80
coffee_1,1340,14,15
coffee_1,1340,52,37
coffee_1,1340,87,82
coffee_1,1340,44,38
coffee_1,1340,57,57
coffee_1,1340,29,27
coffee_1,1340,30,27
coffee_1,1340,18,22
coffee_1,1340,18,14
coffee_1,1340,67,58
coffee_1,1350,60,45
coffee_1,1350,52,44
coffee_1,1350,60,56
coffee_1,1350,52,51
coffee_1,1350,15,12
coffee_1,1350,76,92
coffee_1,1350,30,36
coffee_1,1350,65,51
coffee_1,1350,97,100
coffee_1,1350,65,42
coffee_1,1360,28,30
coffee_1,1360,74,100
coffee_1,1360,14,6
coffee_1,1360,59,69
coffee_1,1360,51,38
coffee_1,1360,90,100
coffee_1,1360,79,100
coffee_1,1360,31,43
coffee_1,1360,75,100
coffee_1,1360,31,22
coffee_1,1370,23,22
coffee_1,1370,87,96
coffee_1,1370,85,100
coffee_1,1370,77,63
coffee_1,1370,29,40
coffee_1,1370,41,42
coffee_1,1370,22,26
coffee_1,1370,55,65
coffee_1,1370,44,35
coffee_1,1370,50,49
coffee_1,1380,59,55
coffee_1,1380,96,100
coffee_1,1380,70,58
coffee_1,1380,16,11
coffee_1,1380,40,37
coffee_1,1380,71,36
coffee_1,1380,27,32
coffee_1,1380,20,17
coffee_1,1380,7,17
coffee_1,1380,58,60
coffee_1,1390,62,64
coffee_1,1390,15,21
coffee_1,1390,97,82
coffee_1,1390,59,57
coffee_1,1390,88,86
coffee_1,1390,92,85
coffee_1,1390,82,100
coffee_1,1390,83,92
coffee_1,1390,65,44
coffee_1,1390,8,15
coffee_1,1400,50,45
coffee_1,1400,38,38
coffee_1,1400,98,84
coffee_1,1400,70,77
coffee_1,1400,32,26
coffee_1,1400,91,100
coffee_1,1400,17,23
coffee_1,1400,47,68
coffee_1,1400,32,23
coffee_1,1400,37,32
coffee_1,1410,66,53
coffee_1,1410,91,75
coffee_1,1410,72,41
coffee_1,1410,12,10
coffee_1,1410,91,86
coffee_1,1410,18,10
coffee_1,1410,67,73
coffee_1,1410,37,30
coffee_1,1410,61,49
coffee_1,1410,67,69
coffee_1,1420,42,51
coffee_1,1420,91,100
coffee_1,1420,92,100
coffee_1,1420,13,21
coffee_1,1420,64,74
coffee_1,1420,83,89
coffee_1,1420,43,46
coffee_1,1420,47,46
coffee_1,1420,35,38
coffee_1,1420,96,98
coffee_1,1430,77,100
coffee_1,1430,39,36
coffee_1,1430,66,48
coffee_1,1430,48,48
coffee_1,1430,76,85
coffee_1,1430,20,17
coffee_1,1430,44,43
coffee_1,1430,45,49
coffee_1,1430,89,90
coffee_1,1430,42,51
coffee_1,1440,95,73
coffee_1,1440,51,39
coffee_1,1440,91,100
coffee_1,1440,26,27
coffee_1,1440,5,1
coffee_1,1440,52,49
coffee_1,1440,66,54
coffee_1,1440,40,35
coffee_1,1440,10,13
coffee_1,1440,38,29
coffee_1,1450,11,18
coffee_1,1450,57,57
coffee_1,1450,77,62
coffee_1,1450,59,64
coffee_1,1450,30,24
coffee_1,1450,13,18
coffee_1,1450,78,75
coffee_1,1450,71,83
coffee_1,1450,15,26
coffee_1,1450,81,65
coffee_1,1460,63,91
coffee_1,1460,16,12
coffee_1,1460,19,34
coffee_1,1460,57,58
coffee_1,1460,53,51
coffee_1,1460,99,100
coffee_1,1460,97,100
coffee_1,1460,17,18
coffee_1,1460,72,73
coffee_1,1460,41,42
coffee_1,1470,38,37
coffee_1,1470,86,95
coffee_1,1470,61,53
coffee_1,1470,12,6
coffee_1,1470,99,100
coffee_1,1470,66,51
coffee_1,1470,81,96
coffee_1,1470,15,11
coffee_1,1470,20,11
coffee_1,1470,29,32
coffee_1,1480,82,79
coffee_1,1480,87,80
coffee_1,1480,76,88
coffee_1,1480,65,72
coffee_1,1480,12,14
coffee_1,1480,5,21
coffee_1,1480,16,28
coffee_1,1480,84,53
coffee_1,1480,38,37
coffee_1,1480,69,67
coffee_1,1490,79,100
coffee_1,1490,61,65
coffee_1,1490,54,34
coffee_1,1490,86,99
coffee_1,1490,32,37
coffee_1,1490,37,51
coffee_1,1490,45,57
coffee_1,1490,87,100
coffee_1,1490,47,58
coffee_1,1490,24,32
coffee_1,1500,78,55
coffee_1,1500,23,25
coffee_1,1500,80,82
coffee_1,1500,55,49
coffee_1,1500,24,23
coffee_1,1500,57,60
coffee_1,1500,76,87
coffee_1,1500,95,69
coffee_1,1500,73,69
coffee_1,1500,78,100
coffee_1,1510,40,37
coffee_1,1510,45,28
coffee_1,1510,47,37
coffee_1,1510,42,29
coffee_1,1510,30,36
coffee_1,1510,14,11
coffee_1,1510,68,52
coffee_1,1510,45,24
coffee_1,1510,39,38
coffee_1,1510,95,75
coffee_1,1520,67,46
coffee_1,1520,66,52
coffee_1,1520,37,34
coffee_1,1520,88,79
coffee_1,1520,61,49
coffee_1,1520,94,100
coffee_1,1520,59,49
coffee_1,1520,88,97
coffee_1,1520,93,92
coffee_1,1520,59,55
coffee_1,1530,10,7
coffee_1,1530,38,51
coffee_1,1530,68,49
coffee_1,1530,11,15
coffee_1,1530,58,60
coffee_1,1530,90,100
coffee_1,1530,60,84
coffee_1,1530,60,51
coffee_1,1530,24,29
coffee_1,1530,19,21
coffee_1,1540,67,53
coffee_1,1540,68,55
coffee_1,1540,12,11
coffee_1,1540,33,38
coffee_1,1540,42,37
coffee_1,1540,95,100
coffee_1,1540,36,36
coffee_1,1540,31,36
coffee_1,1540,53,55
coffee_1,1540,10,11
coffee_1,1550,55,39
coffee_1,1550,52,47
coffee_1,1550,93,100
coffee_1,1550,99,87
coffee_1,1550,25,27
coffee_1,1550,61,74
coffee_1,1550,35,43
coffee_1,1550,85,100
coffee_1,1550,50,43
coffee_1,1550,78,100
coffee_1,1560,54,45
coffee_1,1560,13,16
coffee_1,1560,5,9
coffee_1,1560,19,10
coffee_1,1560,45,55
coffee_1,1560,88,100
coffee_1,1560,76,89
coffee_1,1560,5,5
coffee_1,1560,34,34
coffee_1,1560,9,24
coffee_1,1570,32,27
coffee_1,1570,18,31
coffee_1,1570,32,41
coffee_1,1570,28,31
coffee_1,1570,63,57
coffee_1,1570,59,51
coffee_1,1570,93,100
coffee_1,1570,57,68
coffee_1,1570,71,45
coffee_1,1570,38,38
coffee_1,1580,54,30
coffee_1,1580,73,64
coffee_1,1580,88,97
coffee_1,1580,99,93
coffee_1,1580,41,31
coffee_1,1580,89,100
coffee_1,1580,10,7
coffee_1,1580,16,11
coffee_1,1580,79,82
coffee_1,1580,18,14
coffee_1,1590,66,69
coffee_1,1590,27,28
coffee_1,1590,25,17
coffee_1,1590,89,91
coffee_1,1590,61,41
coffee_1,1590,64,42
coffee_1,1590,39,44
coffee_1,1590,44,40
coffee_1,1590,90,85
coffee_1,1590,84,94
coffee_1,1600,58,82
coffee_1,1600,74,79
coffee_1,1600,87,60
coffee_1,1600,27,25
coffee_1,1600,24,25
coffee_1,1600,32,31
coffee_1,1600,19,17
coffee_1,1600,46,48
coffee_1,1600,29,40
coffee_1,1600,14,9
coffee_1,1610,11,5
coffee_1,1610,33,23
coffee_1,1610,12,10
coffee_1,1610,28,30
coffee_1,1610,52,46
coffee_1,1610,72,58
coffee_1,1610,93,94
coffee_1,1610,95,100
coffee_1,1610,47,37
coffee_1,1610,97,96
coffee_1,1620,79,100
coffee_1,1620,91,81
coffee_1,1620,83,95
coffee_1,1620,15,17
coffee_1,1620,42,43
coffee_1,1620,60,48
coffee_1,1620,70,100
coffee_1,1620,97,94
coffee_1,1620,59,79
coffee_1,1620,60,83
coffee_1,1630,20,28
coffee_1,1630,24,33
coffee_1,1630,97,100
coffee_1,1630,54,57
coffee_1,1630,34,41
coffee_1,1630,67,88
coffee_1,1630,77,100
coffee_1,1630,18,23
coffee_1,1630,78,100
coffee_1,1630,14,12
coffee_1,1640,17,17
coffee_1,1640,26,40
coffee_1,1640,19,16
coffee_1,1640,34,44
coffee_1,1640,27,41
coffee_1,1640,97,84
coffee_1,1640,25,31
coffee_1,1640,22,31
coffee_1,1640,27,37
coffee_1,1640,74,100
coffee_1,1650,77,71
coffee_1,1650,42,35
coffee_1,1650,91,100
coffee_1,1650,34,41
coffee_1,1650,12,8
coffee_1,1650,98,93
coffee_1,1650,65,69
coffee_1,1650,52,41
coffee_1,1650,8,6
coffee_1,1650,22,26
coffee_1,1660,65,58
coffee_1,1660,57,78
coffee_1,1660,73,65
coffee_1,1660,11,14
coffee_1,1660,51,43
coffee_1,1660,45,40
coffee_1,1660,99,91
coffee_1,1660,51,49
coffee_1,1660,97,72
coffee_1,1660,19,14
coffee_1,1670,77,100
coffee_1,1670,24,25
coffee_1,1670,94,69
coffee_1,1670,93,95
coffee_1,1670,68,50
coffee_1,1670,51,43
coffee_1,1670,63,49
coffee_1,1670,50,52
coffee_1,1670,90,74
coffee_1,1670,57,38
coffee_1,1680,13,5
coffee_1,1680,83,100
coffee_1,1680,17,11
coffee_1,1680,68,49
coffee_1,1680,73,47
coffee_1,1680,40,38
coffee_1,1680,5,2
coffee_1,1680,71,56
coffee_1,1680,24,25
coffee_1,1680,53,44
coffee_1,1690,49,41
coffee_1,1690,47,50
coffee_1,1690,77,90
coffee_1,1690,47,46
coffee_1,1690,62,59
coffee_1,1690,5,2
coffee_1,1690,81,59
coffee_1,1690,39,40
coffee_1,1690,79,81
coffee_1,1690,15,22
coffee_1,1700,5,10
coffee_1,1700,47,51
coffee_1,1700,38,35
coffee_1,1700,97,87
coffee_1,1700,62,72
coffee_1,1700,68,61
coffee_1,1700,85,85
coffee_1,1700,23,27
coffee_1,1700,9,17
coffee_1,1700,9,6
coffee_1,1710,98,100
coffee_1,1710,87,100
coffee_1,1710,66,55
coffee_1,1710,70,64
coffee_1,1710,51,44
coffee_1,1710,67,57
coffee_1,1710,79,54
coffee_1,1710,47,65
coffee_1,1710,24,37
coffee_1,1710,54,57
coffee_1,1720,78,86
coffee_1,1720,86,100
coffee_1,1720,7,7
coffee_1,1720,42,36
coffee_1,1720,53,45
coffee_1,1720,66,56
coffee_1,1720,17,26
coffee_1,1720,83,100
coffee_1,1720,11,11
coffee_1,1720,75,69
coffee_1,1730,74,87
coffee_1,1730,30,21
coffee_1,1730,95,100
coffee_1,1730,26,25
coffee_1,1730,13,8
coffee_1,1730,40,38
coffee_1,1730,6,14
coffee_1,1730,46,41
coffee_1,1730,42,44
coffee_1,1730,81,100
coffee_1,1740,39,35
coffee_1,1740,35,41
coffee_1,1740,24,22
coffee_1,1740,14,14
coffee_1,1740,32,33
coffee_1,1740,42,52
coffee_1,1740,53,52
coffee_1,1740,81,98
coffee_1,1740,73,74
coffee_1,1740,81,100
coffee_1,1750,82,62
coffee_1,1750,96,63
coffee_1,1750,21,23
coffee_1,1750,54,56
coffee_1,1750,19,18
coffee_1,1750,56,37
coffee_1,1750,75,59
coffee_1,1750,22,19
coffee_1,1750,19,30
coffee_1,1750,36,41
coffee_1,1760,76,87
coffee_1,1760,41,40
coffee_1,1760,82,80
coffee_1,1760,68,67
coffee_1,1760,90,100
coffee_1,1760,71,87
coffee_1,1760,99,83
coffee_1,1760,70,56
coffee_1,1760,81,88
coffee_1,1760,64,78
coffee_1,1770,30,23
coffee_1,1770,48,58
coffee_1,1770,73,58
coffee_1,1770,49,44
coffee_1,1770,83,78
coffee_1,1770,34,37
coffee_1,1770,56,59
coffee_1,1770,63,49
coffee_1,1770,67,59
coffee_1,1770,86,70
coffee_1,1780,19,30
coffee_1,1780,90,100
coffee_1,1780,44,33
coffee_1,1780,97,100
coffee_1,1780,74,100
coffee_1,1780,85,100
coffee_1,1780,92,100
coffee_1,1780,73,79
coffee_1,1780,48,39
coffee_1,1780,36,38
coffee_1,1790,21,18
coffee_1,1790,62,53
coffee_1,1790,42,49
coffee_1,1790,91,91
coffee_1,1790,47,40
coffee_1,1790,48,38
coffee_1,1790,8,12
coffee_1,1790,16,12
coffee_1,1790,47,54
coffee_1,1790,48,46
coffee_1,1800,33,42
coffee_1,1800,36,42
coffee_1,1800,78,100
coffee_1,1800,28,35
coffee_1,1800,26,32
coffee_1,1800,84,76
coffee_1,1800,65,47
coffee_1,1800,26,22
coffee_1,1800,23,26
coffee_1,1800,84,88
coffee_1,1810,74,64
coffee_1,1810,48,45
coffee_1,1810,10,11
coffee_1,1810,50,54
coffee_1,1810,29,41
coffee_1,1810,96,67
coffee_1,1810,83,98
coffee_1,1810,47,45
coffee_1,1810,56,42
coffee_1,1810,35,30
coffee_1,1820,10,10
coffee_1,1820,98,100
coffee_1,1820,12,13
coffee_1,1820,45,42
coffee_1,1820,95,65
coffee_1,1820,38,34
coffee_1,1820,6,15
coffee_1,1820,53,52
coffee_1,1820,93,100
coffee_1,1820,55,72
coffee_1,1830,94,73
coffee_1,1830,77,84
coffee_1,1830,98,100
coffee_1,1830,10,12
coffee_1,1830,77,78
coffee_1,1830,88,95
coffee_1,1830,70,60
coffee_1,1830,31,40
coffee_1,1830,5,2
coffee_1,1830,13,8
coffee_1,1840,32,25
coffee_1,1840,46,43
coffee_1,1840,40,60
coffee_1,1840,80,91
coffee_1,1840,18,12
coffee_1,1840,58,39
coffee_1,1840,30,28
coffee_1,1840,82,82
coffee_1,1840,14,13
coffee_1,1840,78,86
coffee_1,1850,59,59
coffee_1,1850,68,68
coffee_1,1850,88,93
coffee_1,1850,48,63
coffee_1,1850,21,25
coffee_1,1850,80,100
coffee_1,1850,83,80
coffee_1,1850,18,15
coffee_1,1850,7,18
coffee_1,1850,20,16
coffee_1,1860,18,16
coffee_1,1860,21,20
coffee_1,1860,79,51
coffee_1,1860,24,20
coffee_1,1860,83,87
coffee_1,1860,41,40
coffee_1,1860,66,50
coffee_1,1860,17,15
coffee_1,1860,83,71
coffee_1,1860,33,42
coffee_1,1870,32,30
coffee_1,1870,88,67
coffee_1,1870,23,18
coffee_1,1870,24,23
coffee_1,1870,20,14
coffee_1,1870,47,39
coffee_1,1870,33,33
coffee_1,1870,73,56
coffee_1,1870,32,41
coffee_1,1870,66,52
coffee_1,1880,6,10
coffee_1,1880,8,7
coffee_1,1880,79,81
coffee_1,1880,25,21
coffee_1,1880,65,71
coffee_1,1880,84,86
coffee_1,1880,33,22
coffee_1,1880,77,100
coffee_1,1880,33,47
coffee_1,1880,35,37
coffee_1,1890,71,84
coffee_1,1890,99,88
coffee_1,1890,7,5
coffee_1,1890,66,60
coffee_1,1890,65,57
coffee_1,1890,82,84
coffee_1,1890,86,85
coffee_1,1890,75,96
coffee_1,1890,22,18
coffee_1,1890,4,7
coffee_1,1900,70,60
coffee_1,1900,74,80
coffee_1,1900,42,38
coffee_1,1900,63,56
coffee_1,1900,5,7
coffee_1,1900,57,60
coffee_1,1900,26,23
coffee_1,1900,15,11
coffee_1,1900,17,12
coffee_1,1900,11,17
coffee_1,1910,56,37
coffee_1,1910,13,7
coffee_1,1910,52,44
coffee_1,1910,71,61
coffee_1,1910,76,100
coffee_1,1910,44,41
coffee_1,1910,35,29
coffee_1,1910,45,39
coffee_1,1910,95,100
coffee_1,1910,17,26
coffee_1,1920,24,27
coffee_1,1920,74,75
coffee_1,1920,60,59
coffee_1,1920,25,30
coffee_1,1920,43,46
coffee_1,1920,35,36
coffee_1,1920,69,69
coffee_1,1920,31,39
coffee_1,1920,51,49
coffee_1,1920,72,73
coffee_1,1930,58,77
coffee_1,1930,76,79
coffee_1,1930,30,30
coffee_1,1930,62,75
coffee_1,1930,46,47
coffee_1,1930,76,80
coffee_1,1930,35,39
coffee_1,1930,14,8
coffee_1,1930,74,74
coffee_1,1930,37,34
coffee_1,1940,30,40
coffee_1,1940,41,41
coffee_1,1940,18,10
coffee_1,1940,50,56
coffee_1,1940,46,44
coffee_1,1940,59,73
coffee_1,1940,81,90
coffee_1,1940,88,100
coffee_1,1940,9,3
coffee_1,1940,79,100
coffee_1,1950,79,84
coffee_1,1950,62,66
coffee_1,1950,85,91
coffee_1,1950,25,23
coffee_1,1950,14,8
coffee_1,1950,38,36
coffee_1,1950,5,3
coffee_1,1950,66,49
coffee_1,1950,92,100
coffee_1,1950,39,38
coffee_1,1960,97,100
coffee_1,1960,88,81
coffee_1,1960,88,82
coffee_1,1960,90,83
coffee_1,1960,73,89
coffee_1,1960,17,15
coffee_1,1960,60,52
coffee_1,1960,6,1
coffee_1,1960,80,80
coffee_1,1960,32,27
coffee_1,1970,21,19
coffee_1,1970,23,28
coffee_1,1970,17,16
coffee_1,1970,32,36
coffee_1,1970,63,60
coffee_1,1970,7,18
coffee_1,1970,50,44
coffee_1,1970,90,78
coffee_1,1970,12,13
coffee_1,1970,53,50
coffee_1,1980,87,90
coffee_1,1980,24,31
coffee_1,1980,93,100
coffee_1,1980,53,64
coffee_1,1980,51,51
coffee_1,1980,41,36
coffee_1,1980,78,66
coffee_1,1980,21,20
coffee_1,1980,55,33
coffee_1,1980,67,57
coffee_1,1990,98,90
coffee_1,1990,54,67
coffee_1,1990,55,65
coffee_1,1990,70,70
coffee_1,1990,41,47
coffee_1,1990,38,45
coffee_1,1990,44,45
coffee_1,1990,87,100
coffee_1,1990,8,21
coffee_1,1990,57,53
coffee_1,2000,22,17
coffee_1,2000,40,40
coffee_1,2000,36,38
coffee_1,2000,37,28
coffee_1,2000,88,100
coffee_1,2000,80,81
coffee_1,2000,45,64
coffee_1,2000,53,45
coffee_1,2000,94,91
coffee_1,2000,79,95
coffee_1,2010,30,32
coffee_1,2010,49,33
coffee_1,2010,31,26
coffee_1,2010,46,30
coffee_1,2010,68,52
coffee_1,2010,24,19
coffee_1,2010,50,42
coffee_1,2010,71,55
coffee_1,2010,9,0
coffee_1,2010,77,73
coffee_1,2020,95,100
coffee_1,2020,14,13
coffee_1,2020,72,59
coffee_1,2020,89,95
coffee_1,2020,67,48
coffee_1,2020,58,60
coffee_1,2020,88,81
coffee_1,2020,50,55
coffee_1,2020,87,90
coffee_1,2020,43,35
coffee_1,2030,29,35
coffee_1,2030,35,44
coffee_1,2030,63,82
coffee_1,2030,19,28
coffee_1,2030,30,48
coffee_1,2030,47,57
coffee_1,2030,31,52
coffee_1,2030,46,61
coffee_1,2030,58,81
coffee_1,2030,81,100
coffee_1,2040,54,60
coffee_1,2040,15,19
coffee_1,2040,49,51
coffee_1,2040,64,63
coffee_1,2040,62,53
coffee_1,2040,60,55
coffee_1,2040,12,11
coffee_1,2040,44,61
coffee_1,2040,84,100
coffee_1,2040,95,100
coffee_1,2050,90,100
coffee_1,2050,65,77
coffee_1,2050,98,100
coffee_1,2050,62,88
coffee_1,2050,31,31
coffee_1,2050,70,47
coffee_1,2050,88,100
coffee_1,2050,43,48
coffee_1,2050,87,100
coffee_1,2050,82,97
coffee_1,2060,22,20
coffee_1,2060,18,17
coffee_1,2060,5,5
coffee_1,2060,70,84
coffee_1,2060,88,100
coffee_1,2060,76,70
coffee_1,2060,43,55
coffee_1,2060,25,24
coffee_1,2060,87,100
coffee_1,2060,90,100
coffee_1,2070,48,59
coffee_1,2070,63,96
coffee_1,2070,82,91
coffee_1,2070,40,50
coffee_1,2070,44,32
coffee_1,2070,77,78
coffee_1,2070,34,31
coffee_1,2070,62,56
coffee_1,2070,61,67
coffee_1,2070,90,71
coffee_1,2080,55,67
coffee_1,2080,44,40
coffee_1,2080,73,78
coffee_1,2080,85,97
coffee_1,2080,13,6
coffee_1,2080,33,27
coffee_1,2080,78,100
coffee_1,2080,76,69
coffee_1,2080,5,2
coffee_1,2080,69,57
coffee_1,2090,12,12
coffee_1,2090,47,71
coffee_1,2090,88,100
coffee_1,2090,64,76
coffee_1,2090,98,100
coffee_1,2090,46,39
coffee_1,2090,27,34
coffee_1,2090,88,72
coffee_1,2090,61,80
coffee_1,2090,7,12
coffee_1,2100,25,32
coffee_1,2100,23,22
coffee_1,2100,30,22
coffee_1,2100,41,41
coffee_1,2100,85,81
coffee_1,2100,95,100
coffee_1,2100,55,38
coffee_1,2100,47,45
coffee_1,2100,79,80
coffee_1,2100,90,100
coffee_1,2110,10,8
coffee_1,2110,20,28
coffee_1,2110,10,10
coffee_1,2110,80,100
coffee_1,2110,12,9
coffee_1,2110,85,81
coffee_1,2110,28,25
coffee_1,2110,21,16
coffee_1,2110,66,47
coffee_1,2110,76,62
coffee_1,2120,94,83
coffee_1,2120,42,43
coffee_1,2120,82,82
coffee_1,2120,81,100
coffee_1,2120,75,75
coffee_1,2120,8,6
coffee_1,2120,93,87
coffee_1,2120,94,88
coffee_1,2120,62,47
coffee_1,2120,69,48
coffee_1,2130,43,55
coffee_1,2130,78,93
coffee_1,2130,34,33
coffee_1,2130,77,55
coffee_1,2130,79,100
coffee_1,2130,87,71
coffee_1,2130,34,31
coffee_1,2130,14,12
coffee_1,2130,47,49
coffee_1,2130,33,38
coffee_1,2140,39,35
coffee_1,2140,19,20
coffee_1,2140,62,68
coffee_1,2140,58,56
coffee_1,2140,37,21
coffee_1,2140,59,68
coffee_1,2140,52,61
coffee_1,2140,75,69
coffee_1,2140,92,88
coffee_1,2140,48,42
coffee_1,2150,74,81
coffee_1,2150,51,53
coffee_1,2150,51,51
coffee_1,2150,13,16
coffee_1,2150,54,73
coffee_1,2150,19,15
coffee_1,2150,33,47
coffee_1,2150,47,41
coffee_1,2150,23,27
coffee_1,2150,45,65
coffee_1,2160,81,100
coffee_1,2160,50,41
coffee_1,2160,69,65
coffee_1,2160,38,42
coffee_1,2160,39,42
coffee_1,2160,48,47
coffee_1,2160,72,92
coffee_1,2160,75,68
coffee_1,2160,4,4
coffee_1,2160,44,31
coffee_1,2170,81,100
coffee_1,2170,58,72
coffee_1,2170,77,100
coffee_1,2170,41,39
coffee_1,2170,65,47
coffee_1,2170,77,73
coffee_1,2170,5,11
coffee_1,2170,5,5
coffee_1,2170,25,25
coffee_1,2170,16,19
coffee_1,2180,25,17
coffee_1,2180,55,59
coffee_1,2180,95,100
coffee_1,2180,20,14
coffee_1,2180,89,100
coffee_1,2180,87,90
coffee_1,2180,32,34
coffee_1,2180,32,35
coffee_1,2180,91,100
coffee_1,2180,43,33
coffee_1,2190,40,45
coffee_1,2190,56,42
coffee_1,2190,66,65
coffee_1,2190,47,57
coffee_1,2190,13,9
coffee_1,2190,64,60
coffee_1,2190,45,52
coffee_1,2190,42,56
coffee_1,2190,35,37
coffee_1,2190,48,43
coffee_1,2200,67,69
coffee_1,2200,34,23
coffee_1,2200,27,24
coffee_1,2200,35,48
coffee_1,2200,31,35
coffee_1,2200,11,8
coffee_1,2200,88,99
coffee_1,2200,66,70
coffee_1,2200,89,100
coffee_1,2200,5,5
coffee_1,2210,91,100
coffee_1,2210,16,30
coffee_1,2210,97,100
coffee_1,2210,49,61
coffee_1,2210,20,16
coffee_1,2210,5,7
coffee_1,2210,74,90
coffee_1,2210,11,15
coffee_1,2210,12,14
coffee_1,2210,32,29
coffee_1,2220,40,45
coffee_1,2220,58,45
coffee_1,2220,56,48
coffee_1,2220,90,100
coffee_1,2220,86,100
coffee_1,2220,78,100
coffee_1,2220,11,11
coffee_1,2220,84,100
coffee_1,2220,94,100
coffee_1,2220,35,38
coffee_1,2230,72,40
coffee_1,2230,63,45
coffee_1,2230,63,49
coffee_1,2230,19,30
coffee_1,2230,55,44
