Epoch,Answer,Prediction
coffee_2,170,78,70
coffee_2,170,24,68
coffee_2,170,82,24
coffee_2,170,45,52
coffee_2,170,63,69
coffee_2,170,49,46
coffee_2,170,92,42
coffee_2,170,68,50
coffee_2,170,32,81
coffee_2,180,91,40
coffee_2,180,62,47
coffee_2,180,56,56
coffee_2,180,88,41
coffee_2,180,50,63
coffee_2,180,97,45
coffee_2,180,60,72
coffee_2,180,68,63
coffee_2,180,12,11
coffee_2,180,96,38
coffee_2,190,98,56
coffee_2,190,94,49
coffee_2,190,48,58
coffee_2,190,54,68
coffee_2,190,69,46
coffee_2,190,40,100
coffee_2,190,38,100
coffee_2,190,39,73
coffee_2,190,59,62
coffee_2,190,98,48
coffee_2,200,29,4
coffee_2,200,92,22
coffee_2,200,70,47
coffee_2,200,55,85
coffee_2,200,79,34
coffee_2,200,52,21
coffee_2,200,26,2
coffee_2,200,41,55
coffee_2,200,73,42
coffee_2,200,80,80
coffee_2,210,54,65
coffee_2,210,88,39
coffee_2,210,60,47
coffee_2,210,44,100
coffee_2,210,73,48
coffee_2,210,89,46
coffee_2,210,22,0
coffee_2,210,21,0
coffee_2,210,35,50
coffee_2,210,45,76
coffee_2,220,47,51
coffee_2,220,77,59
coffee_2,220,42,66
coffee_2,220,53,0
coffee_2,220,42,50
coffee_2,220,46,52
coffee_2,220,98,53
coffee_2,220,62,90
coffee_2,220,29,9
coffee_2,220,98,24
coffee_2,230,27,0
coffee_2,230,78,57
coffee_2,230,14,0
coffee_2,230,19,0
coffee_2,230,92,54
coffee_2,230,62,55
coffee_2,230,80,35
coffee_2,230,56,70
coffee_2,230,70,56
coffee_2,230,40,100
coffee_2,240,49,49
coffee_2,240,24,28
coffee_2,240,95,26
coffee_2,240,69,62
coffee_2,240,31,25
coffee_2,240,16,0
coffee_2,240,97,62
coffee_2,240,37,10
coffee_2,240,20,0
coffee_2,240,24,34
coffee_2,250,13,0
coffee_2,250,34,48
coffee_2,250,52,79
coffee_2,250,31,12
coffee_2,250,97,63
coffee_2,250,91,47
coffee_2,250,70,58
coffee_2,250,98,57
coffee_2,250,31,81
coffee_2,250,73,39
coffee_2,260,29,25
coffee_2,260,62,79
coffee_2,260,95,53
coffee_2,260,85,50
coffee_2,260,76,62
coffee_2,260,27,16
coffee_2,260,82,71
coffee_2,260,75,41
coffee_2,260,26,30
coffee_2,260,23,0
coffee_2,270,64,82
coffee_2,270,63,65
coffee_2,270,43,72
coffee_2,270,29,10
coffee_2,270,23,0
coffee_2,270,77,53
coffee_2,270,17,0
coffee_2,270,65,67
coffee_2,270,83,50
coffee_2,270,42,100
coffee_2,280,17,0
coffee_2,280,27,0
coffee_2,280,71,66
coffee_2,280,25,0
coffee_2,280,57,76
coffee_2,280,75,94
coffee_2,280,70,63
coffee_2,280,49,50
coffee_2,280,55,74
coffee_2,280,89,27
coffee_2,290,45,77
coffee_2,290,9,0
coffee_2,290,42,36
coffee_2,290,44,72
coffee_2,290,60,52
coffee_2,290,34,42
coffee_2,290,19,13
coffee_2,290,80,73
coffee_2,290,72,65
coffee_2,290,94,40
coffee_2,300,57,86
coffee_2,300,29,0
coffee_2,300,86,66
coffee_2,300,50,64
coffee_2,300,84,67
coffee_2,300,13,9
coffee_2,300,12,0
coffee_2,300,75,43
coffee_2,300,61,42
coffee_2,300,22,0
coffee_2,310,47,15
coffee_2,310,63,54
coffee_2,310,87,28
coffee_2,310,57,52
coffee_2,310,27,13
coffee_2,310,42,21
coffee_2,310,87,55
coffee_2,310,86,31
coffee_2,310,61,34
coffee_2,310,16,0
coffee_2,320,44,45
coffee_2,320,23,0
coffee_2,320,18,0
coffee_2,320,78,65
coffee_2,320,90,55
coffee_2,320,54,98
coffee_2,320,30,72
coffee_2,320,93,69
coffee_2,320,77,48
coffee_2,320,97,67
coffee_2,330,59,24
coffee_2,330,74,100
coffee_2,330,15,0
coffee_2,330,90,46
coffee_2,330,16,0
coffee_2,330,65,70
coffee_2,330,52,1
coffee_2,330,63,80
coffee_2,330,76,70
coffee_2,330,26,0
coffee_2,340,10,8
coffee_2,340,43,49
coffee_2,340,11,0
coffee_2,340,48,52
coffee_2,340,29,18
coffee_2,340,97,55
coffee_2,340,59,27
coffee_2,340,58,84
coffee_2,340,62,97
coffee_2,340,38,41
coffee_2,350,65,67
coffee_2,350,84,82
coffee_2,350,53,3
coffee_2,350,90,75
coffee_2,350,84,57
coffee_2,350,8,1
coffee_2,350,39,100
coffee_2,350,44,43
coffee_2,350,79,97
coffee_2,350,53,78
coffee_2,360,74,100
coffee_2,360,57,72
coffee_2,360,40,52
coffee_2,360,55,71
coffee_2,360,87,63
coffee_2,360,74,100
coffee_2,360,70,50
coffee_2,360,74,63
coffee_2,360,45,33
coffee_2,360,51,26
coffee_2,370,35,100
coffee_2,370,72,63
coffee_2,370,46,36
coffee_2,370,53,7
coffee_2,370,33,11
coffee_2,370,67,66
coffee_2,370,85,58
coffee_2,370,18,0
coffee_2,370,44,36
coffee_2,370,18,0
coffee_2,380,92,73
coffee_2,380,34,32
coffee_2,380,65,70
coffee_2,380,46,51
coffee_2,380,62,91
coffee_2,380,42,47
coffee_2,380,90,78
coffee_2,380,69,48
coffee_2,380,37,53
coffee_2,380,37,96
coffee_2,390,50,54
coffee_2,390,99,70
coffee_2,390,43,56
coffee_2,390,19,0
coffee_2,390,21,0
coffee_2,390,9,10
coffee_2,390,95,80
coffee_2,390,12,17
coffee_2,390,99,28
coffee_2,390,87,84
coffee_2,400,13,0
coffee_2,400,12,11
coffee_2,400,21,0
coffee_2,400,76,100
coffee_2,400,30,0
coffee_2,400,71,68
coffee_2,400,45,37
coffee_2,400,41,87
coffee_2,400,44,36
coffee_2,400,43,41
coffee_2,410,80,100
coffee_2,410,14,3
coffee_2,410,88,80
coffee_2,410,41,55
coffee_2,410,61,44
coffee_2,410,32,57
coffee_2,410,43,41
coffee_2,410,28,0
coffee_2,410,53,64
coffee_2,410,12,0
coffee_2,420,33,29
coffee_2,420,93,62
coffee_2,420,54,87
coffee_2,420,56,76
coffee_2,420,83,75
coffee_2,420,48,46
coffee_2,420,14,0
coffee_2,420,59,65
coffee_2,420,88,81
coffee_2,420,62,92
coffee_2,430,19,0
coffee_2,430,48,49
coffee_2,430,98,55
coffee_2,430,31,14
coffee_2,430,67,66
coffee_2,430,19,0
coffee_2,430,48,18
coffee_2,430,54,66
coffee_2,430,78,70
coffee_2,430,46,52
coffee_2,440,82,74
coffee_2,440,87,66
coffee_2,440,36,71
coffee_2,440,80,80
coffee_2,440,99,84
coffee_2,440,81,58
coffee_2,440,49,53
coffee_2,440,15,13
coffee_2,440,60,43
coffee_2,440,94,28
coffee_2,450,38,44
coffee_2,450,39,89
coffee_2,450,10,11
coffee_2,450,33,23
coffee_2,450,48,51
coffee_2,450,80,62
coffee_2,450,67,71
coffee_2,450,79,67
coffee_2,450,41,91
coffee_2,450,82,71
coffee_2,460,52,63
coffee_2,460,51,60
coffee_2,460,12,21
coffee_2,460,74,76
coffee_2,460,70,76
coffee_2,460,89,65
coffee_2,460,10,0
coffee_2,460,18,32
coffee_2,460,69,53
coffee_2,460,51,61
coffee_2,470,87,64
coffee_2,470,14,0
coffee_2,470,70,68
coffee_2,470,23,0
coffee_2,470,26,0
coffee_2,470,42,31
coffee_2,470,34,20
coffee_2,470,42,33
coffee_2,470,78,100
coffee_2,470,20,0
coffee_2,480,78,70
coffee_2,480,65,69
coffee_2,480,69,51
coffee_2,480,94,27
coffee_2,480,66,65
coffee_2,480,30,22
coffee_2,480,97,84
coffee_2,480,41,57
coffee_2,480,85,59
coffee_2,480,22,12
coffee_2,490,73,77
coffee_2,490,97,27
coffee_2,490,45,42
coffee_2,490,78,73
coffee_2,490,84,33
coffee_2,490,17,0
coffee_2,490,49,44
coffee_2,490,27,27
coffee_2,490,81,43
coffee_2,490,89,66
coffee_2,500,84,97
coffee_2,500,10,0
coffee_2,500,77,100
coffee_2,500,75,67
coffee_2,500,70,96
coffee_2,500,24,16
coffee_2,500,78,51
coffee_2,500,91,59
coffee_2,500,18,5
coffee_2,500,23,0
coffee_2,510,26,16
coffee_2,510,15,8
coffee_2,510,40,48
coffee_2,510,26,16
coffee_2,510,95,40
coffee_2,510,43,39
coffee_2,510,16,19
coffee_2,510,45,23
coffee_2,510,60,73
coffee_2,510,75,78
coffee_2,520,35,41
coffee_2,520,32,33
coffee_2,520,59,55
coffee_2,520,79,50
coffee_2,520,25,31
coffee_2,520,54,68
coffee_2,520,92,71
coffee_2,520,46,24
coffee_2,520,31,27
coffee_2,520,20,29
coffee_2,530,45,47
coffee_2,530,42,43
coffee_2,530,20,3
coffee_2,530,15,9
coffee_2,530,75,73
coffee_2,530,79,49
coffee_2,530,31,6
coffee_2,530,76,100
coffee_2,530,87,30
coffee_2,530,60,57
coffee_2,540,44,37
coffee_2,540,43,43
coffee_2,540,21,15
coffee_2,540,39,66
coffee_2,540,83,71
coffee_2,540,91,49
coffee_2,540,78,52
coffee_2,540,88,31
coffee_2,540,20,23
coffee_2,540,98,28
coffee_2,550,95,87
coffee_2,550,50,55
coffee_2,550,40,60
coffee_2,550,54,61
coffee_2,550,58,81
coffee_2,550,74,69
coffee_2,550,77,100
coffee_2,550,54,76
coffee_2,550,15,0
coffee_2,550,49,50
coffee_2,560,17,12
coffee_2,560,95,42
coffee_2,560,84,99
coffee_2,560,21,7
coffee_2,560,69,55
coffee_2,560,36,33
coffee_2,560,69,54
coffee_2,560,61,80
coffee_2,560,37,65
coffee_2,560,13,0
coffee_2,570,56,72
coffee_2,570,27,0
coffee_2,570,37,59
coffee_2,570,68,84
coffee_2,570,49,27
coffee_2,570,41,48
coffee_2,570,96,95
coffee_2,570,36,40
coffee_2,570,90,65
coffee_2,570,70,84
coffee_2,580,59,60
coffee_2,580,19,0
coffee_2,580,29,41
coffee_2,580,46,55
coffee_2,580,61,69
coffee_2,580,66,72
coffee_2,580,48,50
coffee_2,580,61,56
coffee_2,580,98,83
coffee_2,580,58,71
coffee_2,590,29,41
coffee_2,590,19,2
coffee_2,590,75,100
coffee_2,590,81,47
coffee_2,590,50,54
coffee_2,590,18,15
coffee_2,590,99,94
coffee_2,590,48,34
coffee_2,590,16,12
coffee_2,590,86,63
coffee_2,600,11,19
coffee_2,600,23,0
coffee_2,600,47,46
coffee_2,600,20,24
coffee_2,600,19,28
coffee_2,600,11,17
coffee_2,600,20,24
coffee_2,600,72,70
coffee_2,600,34,37
coffee_2,600,65,75
coffee_2,610,84,38
coffee_2,610,70,50
coffee_2,610,32,9
coffee_2,610,34,23
coffee_2,610,97,94
coffee_2,610,52,15
coffee_2,610,75,83
coffee_2,610,25,0
coffee_2,610,43,46
coffee_2,610,56,63
coffee_2,620,44,36
coffee_2,620,59,61
coffee_2,620,45,48
coffee_2,620,86,75
coffee_2,620,53,59
coffee_2,620,90,93
coffee_2,620,73,72
coffee_2,620,79,82
coffee_2,620,64,68
coffee_2,620,20,26
coffee_2,630,80,51
coffee_2,630,94,70
coffee_2,630,78,100
coffee_2,630,91,52
coffee_2,630,62,67
coffee_2,630,23,3
coffee_2,630,14,10
coffee_2,630,9,12
coffee_2,630,85,38
coffee_2,630,99,41
coffee_2,640,88,75
coffee_2,640,82,77
coffee_2,640,63,67
coffee_2,640,33,32
coffee_2,640,38,43
coffee_2,640,43,35
coffee_2,640,10,8
coffee_2,640,63,71
coffee_2,640,84,100
coffee_2,640,25,36
coffee_2,650,72,75
coffee_2,650,82,78
coffee_2,650,57,82
coffee_2,650,58,84
coffee_2,650,98,99
coffee_2,650,89,97
coffee_2,650,66,82
coffee_2,650,60,58
coffee_2,650,89,69
coffee_2,650,93,74
coffee_2,660,96,86
coffee_2,660,45,45
coffee_2,660,25,4
coffee_2,660,55,72
coffee_2,660,18,9
coffee_2,660,83,100
coffee_2,660,40,53
coffee_2,660,64,88
coffee_2,660,20,0
coffee_2,660,37,52
coffee_2,670,10,13
coffee_2,670,84,73
coffee_2,670,86,34
coffee_2,670,30,0
coffee_2,670,98,98
coffee_2,670,17,0
coffee_2,670,56,63
coffee_2,670,92,79
coffee_2,670,14,0
coffee_2,670,27,18
coffee_2,680,13,9
coffee_2,680,92,31
coffee_2,680,10,2
coffee_2,680,75,100
coffee_2,680,97,30
coffee_2,680,56,27
coffee_2,680,64,64
coffee_2,680,87,35
coffee_2,680,42,52
coffee_2,680,45,50
coffee_2,690,19,28
coffee_2,690,66,79
coffee_2,690,48,53
coffee_2,690,45,21
coffee_2,690,53,63
coffee_2,690,94,30
coffee_2,690,72,76
coffee_2,690,14,0
coffee_2,690,22,0
coffee_2,690,69,54
coffee_2,700,72,80
coffee_2,700,97,67
coffee_2,700,31,16
coffee_2,700,54,66
coffee_2,700,26,18
coffee_2,700,53,61
coffee_2,700,82,100
coffee_2,700,15,0
coffee_2,700,97,45
coffee_2,700,56,64
coffee_2,710,50,25
coffee_2,710,63,83
coffee_2,710,22,5
coffee_2,710,84,100
coffee_2,710,37,51
coffee_2,710,41,41
coffee_2,710,93,32
coffee_2,710,93,75
coffee_2,710,34,47
coffee_2,710,32,32
coffee_2,720,22,23
coffee_2,720,81,51
coffee_2,720,60,80
coffee_2,720,44,41
coffee_2,720,43,33
coffee_2,720,86,66
coffee_2,720,89,100
coffee_2,720,10,15
coffee_2,720,80,78
coffee_2,720,67,66
coffee_2,730,47,33
coffee_2,730,9,15
coffee_2,730,27,0
coffee_2,730,88,67
coffee_2,730,31,6
coffee_2,730,51,23
coffee_2,730,51,26
coffee_2,730,10,11
coffee_2,730,81,81
coffee_2,730,40,64
coffee_2,740,88,61
coffee_2,740,81,80
coffee_2,740,33,16
coffee_2,740,64,60
coffee_2,740,78,58
coffee_2,740,44,55
coffee_2,740,34,33
coffee_2,740,23,24
coffee_2,740,80,100
coffee_2,740,99,31
coffee_2,750,74,86
coffee_2,750,81,79
coffee_2,750,52,64
coffee_2,750,51,48
coffee_2,750,69,100
coffee_2,750,84,39
coffee_2,750,79,90
coffee_2,750,71,85
coffee_2,750,91,79
coffee_2,750,88,67
coffee_2,760,94,50
coffee_2,760,88,60
coffee_2,760,69,55
coffee_2,760,86,36
coffee_2,760,58,73
coffee_2,760,83,89
coffee_2,760,22,3
coffee_2,760,20,14
coffee_2,760,15,14
coffee_2,760,78,58
coffee_2,770,43,36
coffee_2,770,44,36
coffee_2,770,19,0
coffee_2,770,50,24
coffee_2,770,40,42
coffee_2,770,71,53
coffee_2,770,82,79
coffee_2,770,15,5
coffee_2,770,84,83
coffee_2,770,76,100
coffee_2,780,64,65
coffee_2,780,33,32
coffee_2,780,75,57
coffee_2,780,81,79
coffee_2,780,91,56
coffee_2,780,89,71
coffee_2,780,98,100
coffee_2,780,32,37
coffee_2,780,99,63
coffee_2,780,93,82
coffee_2,790,70,60
coffee_2,790,51,62
coffee_2,790,45,72
coffee_2,790,25,33
coffee_2,790,75,74
coffee_2,790,58,74
coffee_2,790,87,79
coffee_2,790,44,40
coffee_2,790,58,79
coffee_2,790,38,55
coffee_2,800,50,52
coffee_2,800,23,8
coffee_2,800,64,74
coffee_2,800,64,77
coffee_2,800,11,18
coffee_2,800,24,0
coffee_2,800,16,0
coffee_2,800,89,34
coffee_2,800,92,33
coffee_2,800,60,51
coffee_2,810,81,96
coffee_2,810,52,51
coffee_2,810,92,81
coffee_2,810,70,78
coffee_2,810,92,92
coffee_2,810,75,86
coffee_2,810,97,99
coffee_2,810,91,33
coffee_2,810,78,74
coffee_2,810,42,49
coffee_2,820,67,81
coffee_2,820,18,14
coffee_2,820,67,81
coffee_2,820,59,81
coffee_2,820,98,45
coffee_2,820,14,0
coffee_2,820,66,80
coffee_2,820,27,0
coffee_2,820,58,74
coffee_2,820,76,79
coffee_2,830,9,13
coffee_2,830,53,25
coffee_2,830,16,12
coffee_2,830,91,80
coffee_2,830,49,54
coffee_2,830,59,77
coffee_2,830,16,0
coffee_2,830,11,12
coffee_2,830,98,87
coffee_2,830,65,65
coffee_2,840,64,88
coffee_2,840,39,49
coffee_2,840,20,22
coffee_2,840,50,69
coffee_2,840,49,54
coffee_2,840,81,80
coffee_2,840,65,72
coffee_2,840,98,100
coffee_2,840,64,93
coffee_2,840,64,68
coffee_2,850,76,86
coffee_2,850,21,4
coffee_2,850,89,60
coffee_2,850,38,38
coffee_2,850,49,69
coffee_2,850,90,79
coffee_2,850,20,14
coffee_2,850,74,85
coffee_2,850,37,24
coffee_2,850,95,32
coffee_2,860,55,30
coffee_2,860,20,21
coffee_2,860,59,83
coffee_2,860,14,0
coffee_2,860,46,45
coffee_2,860,99,100
coffee_2,860,32,25
coffee_2,860,82,46
coffee_2,860,14,0
coffee_2,860,54,67
coffee_2,870,95,75
coffee_2,870,72,73
coffee_2,870,11,0
coffee_2,870,48,48
coffee_2,870,85,83
coffee_2,870,73,100
coffee_2,870,56,62
coffee_2,870,42,36
coffee_2,870,88,62
coffee_2,870,64,71
coffee_2,880,51,43
coffee_2,880,11,2
coffee_2,880,91,73
coffee_2,880,56,31
coffee_2,880,89,79
coffee_2,880,15,0
coffee_2,880,32,29
coffee_2,880,37,27
coffee_2,880,42,34
coffee_2,880,61,60
coffee_2,890,71,100
coffee_2,890,36,22
coffee_2,890,98,32
coffee_2,890,11,15
coffee_2,890,83,44
coffee_2,890,83,89
coffee_2,890,67,85
coffee_2,890,51,55
coffee_2,890,50,24
coffee_2,890,98,67
coffee_2,900,28,40
coffee_2,900,42,54
coffee_2,900,61,69
coffee_2,900,12,0
coffee_2,900,64,69
coffee_2,900,59,58
coffee_2,900,21,32
coffee_2,900,74,75
coffee_2,900,67,59
coffee_2,900,73,73
coffee_2,910,67,87
coffee_2,910,64,72
coffee_2,910,34,32
coffee_2,910,95,89
coffee_2,910,15,20
coffee_2,910,14,0
coffee_2,910,68,86
coffee_2,910,12,1
coffee_2,910,67,83
coffee_2,910,77,86
coffee_2,920,26,24
coffee_2,920,51,25
coffee_2,920,91,57
coffee_2,920,77,89
coffee_2,920,57,65
coffee_2,920,37,49
coffee_2,920,67,89
coffee_2,920,82,82
coffee_2,920,68,100
coffee_2,920,13,13
coffee_2,930,12,15
coffee_2,930,39,56
coffee_2,930,90,78
coffee_2,930,63,70
coffee_2,930,65,87
coffee_2,930,91,74
coffee_2,930,30,24
coffee_2,930,86,69
coffee_2,930,91,99
coffee_2,930,69,83
coffee_2,940,78,89
coffee_2,940,13,11
coffee_2,940,56,75
coffee_2,940,53,62
coffee_2,940,33,37
coffee_2,940,17,12
coffee_2,940,31,26
coffee_2,940,14,16
coffee_2,940,58,76
coffee_2,940,49,51
coffee_2,950,76,84
coffee_2,950,13,0
coffee_2,950,66,59
coffee_2,950,88,62
coffee_2,950,92,56
coffee_2,950,41,36
coffee_2,950,58,57
coffee_2,950,92,54
coffee_2,950,74,55
coffee_2,950,16,8
coffee_2,960,70,81
coffee_2,960,79,58
coffee_2,960,68,85
coffee_2,960,12,0
coffee_2,960,94,33
coffee_2,960,89,79
coffee_2,960,57,67
coffee_2,960,51,65
coffee_2,960,29,44
coffee_2,960,42,34
coffee_2,970,51,60
coffee_2,970,34,18
coffee_2,970,28,0
coffee_2,970,15,0
coffee_2,970,41,55
coffee_2,970,60,50
coffee_2,970,76,86
coffee_2,970,40,42
coffee_2,970,36,55
coffee_2,970,11,15
coffee_2,980,78,89
coffee_2,980,19,21
coffee_2,980,21,8
coffee_2,980,97,100
coffee_2,980,89,72
coffee_2,980,31,28
coffee_2,980,89,61
coffee_2,980,91,79
coffee_2,980,19,26
coffee_2,980,27,26
coffee_2,990,65,84
coffee_2,990,90,79
coffee_2,990,93,33
coffee_2,990,96,33
coffee_2,990,56,77
coffee_2,990,50,56
coffee_2,990,66,64
coffee_2,990,80,80
coffee_2,990,18,20
coffee_2,990,54,73
coffee_2,1000,70,85
coffee_2,1000,89,61
coffee_2,1000,73,55
coffee_2,1000,91,35
coffee_2,1000,41,36
coffee_2,1000,80,97
coffee_2,1000,46,23
coffee_2,1000,71,55
coffee_2,1000,12,20
coffee_2,1000,13,19
coffee_3,10,83,8
coffee_3,10,65,16
coffee_3,10,62,24
coffee_3,10,90,2
coffee_3,10,34,39
coffee_3,10,75,4
coffee_3,10,45,30
coffee_3,10,12,37
coffee_3,10,41,41
coffee_3,10,18,51
coffee_3,20,74,6
coffee_3,20,75,14
coffee_3,20,81,1
coffee_3,20,47,36
coffee_3,20,86,1
coffee_3,20,36,31
coffee_3,20,51,23
coffee_3,20,71,20
coffee_3,20,56,15
coffee_3,20,71,10
coffee_3,30,19,75
coffee_3,30,34,45
coffee_3,30,42,54
coffee_3,30,41,58
coffee_3,30,73,22
coffee_3,30,96,11
coffee_3,30,55,34
coffee_3,30,87,7
coffee_3,30,46,41
coffee_3,30,23,69
coffee_3,40,55,31
coffee_3,40,63,37
coffee_3,40,22,58
coffee_3,40,92,2
coffee_3,40,36,48
coffee_3,40,18,62
coffee_3,40,32,30
coffee_3,40,79,5
coffee_3,40,41,45
coffee_3,40,43,45
coffee_3,50,41,46
coffee_3,50,39,40
coffee_3,50,51,21
coffee_3,50,94,4
coffee_3,50,86,12
coffee_3,50,99,11
coffee_3,50,96,5
coffee_3,50,17,17
coffee_3,50,43,33
coffee_3,50,14,21
coffee_3,60,39,35
coffee_3,60,53,30
coffee_3,60,47,35
coffee_3,60,73,9
coffee_3,60,72,10
coffee_3,60,15,53
coffee_3,60,88,10
coffee_3,60,56,17
coffee_3,60,49,28
coffee_3,60,83,13
coffee_3,70,98,15
coffee_3,70,86,11
coffee_3,70,30,40
coffee_3,70,54,36
coffee_3,70,45,39
coffee_3,70,79,18
coffee_3,70,51,26
coffee_3,70,11,29
coffee_3,70,80,13
coffee_3,70,25,64
coffee_3,80,40,37
coffee_3,80,90,9
coffee_3,80,74,23
coffee_3,80,56,38
coffee_3,80,12,35
coffee_3,80,15,29
coffee_3,80,73,27
coffee_3,80,83,17
coffee_3,80,92,6
coffee_3,80,64,42
coffee_3,90,58,39
coffee_3,90,71,17
coffee_3,90,91,12
coffee_3,90,42,34
coffee_3,90,70,22
coffee_3,90,13,48
coffee_3,90,9,14
coffee_3,90,90,5
coffee_3,90,32,39
coffee_3,90,33,26
coffee_3,100,59,35
coffee_3,100,56,43
coffee_3,100,24,24
coffee_3,100,86,7
coffee_3,100,78,17
coffee_3,100,38,26
coffee_3,100,31,49
coffee_3,100,96,14
coffee_3,100,23,42
coffee_3,100,66,23
coffee_3,110,79,28
coffee_3,110,22,21
coffee_3,110,50,21
coffee_3,110,17,33
coffee_3,110,32,50
coffee_3,110,20,53
coffee_3,110,29,21
coffee_3,110,46,33
coffee_3,110,95,8
coffee_3,110,22,57
coffee_3,120,96,19
coffee_3,120,13,17
coffee_3,120,16,30
coffee_3,120,21,44
coffee_3,120,36,47
coffee_3,120,34,30
coffee_3,120,44,46
coffee_3,120,75,38
coffee_3,120,85,18
coffee_3,120,56,12
coffee_3,130,90,17
coffee_3,130,49,12
coffee_3,130,63,98
coffee_3,130,19,37
coffee_3,130,65,31
coffee_3,130,28,43
coffee_3,130,67,31
coffee_3,130,77,25
coffee_3,130,44,30
coffee_3,130,41,92
coffee_3,140,25,51
coffee_3,140,82,30
coffee_3,140,38,23
coffee_3,140,62,49
coffee_3,140,95,33
coffee_3,140,34,14
coffee_3,140,12,0
coffee_3,140,27,27
coffee_3,140,15,27
coffee_3,140,51,32
coffee_3,150,56,12
coffee_3,150,25,9
coffee_3,150,98,24
coffee_3,150,31,27
coffee_3,150,11,22
coffee_3,150,92,20
coffee_3,150,61,35
coffee_3,150,91,31
coffee_3,150,24,57
coffee_3,150,64,39
coffee_3,160,24,14
coffee_3,160,10,12
coffee_3,160,29,37
coffee_3,160,63,60
coffee_3,160,68,56
coffee_3,160,68,39
coffee_3,160,9,9
coffee_3,160,98,27
coffee_3,160,96,29
coffee_3,160,33,97
coffee_3,170,60,53
coffee_3,170,11,11
coffee_3,170,25,18
coffee_3,170,21,17
coffee_3,170,98,45
coffee_3,170,97,30
coffee_3,170,69,43
coffee_3,170,52,61
coffee_3,170,43,31
coffee_3,170,45,67
coffee_3,180,19,31
coffee_3,180,55,62
coffee_3,180,94,18
coffee_3,180,53,7
coffee_3,180,70,50
coffee_3,180,16,49
coffee_3,180,76,43
coffee_3,180,81,28
coffee_3,180,13,0
coffee_3,180,50,50
coffee_3,190,61,64
coffee_3,190,22,8
coffee_3,190,65,100
coffee_3,190,91,29
coffee_3,190,82,55
coffee_3,190,19,30
coffee_3,190,87,38
coffee_3,190,75,43
coffee_3,190,58,70
coffee_3,190,96,52
coffee_3,200,54,5
coffee_3,200,57,50
coffee_3,200,88,38
coffee_3,200,50,44
coffee_3,200,79,55
coffee_3,200,21,1
coffee_3,200,67,63
coffee_3,200,41,100
coffee_3,200,51,8
coffee_3,200,29,52
coffee_3,210,93,44
coffee_3,210,47,68
coffee_3,210,88,45
coffee_3,210,35,100
coffee_3,210,56,15
coffee_3,210,71,100
coffee_3,210,14,19
coffee_3,210,61,45
coffee_3,210,90,50
coffee_3,210,50,54
coffee_3,220,76,54
coffee_3,220,35,100
coffee_3,220,33,82
coffee_3,220,70,60
coffee_3,220,55,66
coffee_3,220,97,29
coffee_3,220,52,83
coffee_3,220,33,19
coffee_3,220,15,0
coffee_3,220,58,78
coffee_3,230,94,47
coffee_3,230,39,100
coffee_3,230,15,20
coffee_3,230,87,40
coffee_3,230,89,55
coffee_3,230,87,41
coffee_3,230,47,14
coffee_3,230,56,7
coffee_3,230,75,75
coffee_3,230,99,40
coffee_3,240,82,38
coffee_3,240,56,65
coffee_3,240,85,62
coffee_3,240,30,32
coffee_3,240,64,78
coffee_3,240,37,16
coffee_3,240,98,23
coffee_3,240,48,14
coffee_3,240,70,61
coffee_3,240,19,0
coffee_3,250,81,61
coffee_3,250,51,81
coffee_3,250,33,36
coffee_3,250,87,26
coffee_3,250,85,47
coffee_3,250,79,44
coffee_3,250,69,63
coffee_3,250,76,60
coffee_3,250,47,21
coffee_3,250,94,56
coffee_3,260,10,0
coffee_3,260,56,7
coffee_3,260,74,53
coffee_3,260,97,25
coffee_3,260,68,58
coffee_3,260,54,0
coffee_3,260,70,58
coffee_3,260,26,0
coffee_3,260,81,70
coffee_3,260,46,61
coffee_3,270,73,56
coffee_3,270,22,0
coffee_3,270,89,49
coffee_3,270,78,58
coffee_3,270,88,56
coffee_3,270,13,0
coffee_3,270,53,1
coffee_3,270,78,47
coffee_3,270,11,19
coffee_3,270,61,89
coffee_3,280,45,26
coffee_3,280,67,100
coffee_3,280,69,62
coffee_3,280,19,12
coffee_3,280,23,4
coffee_3,280,65,59
coffee_3,280,33,5
coffee_3,280,22,0
coffee_3,280,66,79
coffee_3,280,39,51
coffee_3,290,36,100
coffee_3,290,67,72
coffee_3,290,50,51
coffee_3,290,91,27
coffee_3,290,30,0
coffee_3,290,45,72
coffee_3,290,42,100
coffee_3,290,43,100
coffee_3,290,41,63
coffee_3,290,84,70
coffee_3,300,61,100
coffee_3,300,47,30
coffee_3,300,66,100
coffee_3,300,57,62
coffee_3,300,40,72
coffee_3,300,75,43
coffee_3,300,94,41
coffee_3,300,14,0
coffee_3,300,83,68
coffee_3,300,85,57
coffee_3,310,74,64
coffee_3,310,32,95
coffee_3,310,17,32
coffee_3,310,39,30
coffee_3,310,83,35
coffee_3,310,88,62
coffee_3,310,50,6
coffee_3,310,82,51
coffee_3,310,34,84
coffee_3,310,30,31
coffee_3,320,64,64
coffee_3,320,74,62
coffee_3,320,16,0
coffee_3,320,96,66
coffee_3,320,66,75
coffee_3,320,71,49
coffee_3,320,99,75
coffee_3,320,86,61
coffee_3,320,66,100
coffee_3,320,76,93
coffee_3,330,8,4
coffee_3,330,86,73
coffee_3,330,53,21
coffee_3,330,73,59
coffee_3,330,85,71
