Epoch,Answer,Prediction
skinmilk_3,500,42,100
skinmilk_3,510,65,100
skinmilk_3,510,94,100
skinmilk_3,510,84,100
skinmilk_3,510,94,100
skinmilk_3,510,94,100
skinmilk_3,510,93,100
skinmilk_3,510,50,100
skinmilk_3,510,79,100
skinmilk_3,510,92,100
skinmilk_3,510,85,100
skinmilk_3,520,53,100
skinmilk_3,520,96,100
skinmilk_3,520,86,100
skinmilk_3,520,88,100
skinmilk_3,520,89,100
skinmilk_3,520,88,100
skinmilk_3,520,99,100
skinmilk_3,520,53,100
skinmilk_3,520,59,100
skinmilk_3,520,49,100
skinmilk_3,530,98,100
skinmilk_3,530,78,100
skinmilk_3,530,90,100
skinmilk_3,530,68,100
skinmilk_3,530,85,100
skinmilk_3,530,53,100
skinmilk_3,530,57,100
skinmilk_3,530,54,100
skinmilk_3,530,67,100
skinmilk_3,530,92,100
skinmilk_3,540,78,100
skinmilk_3,540,70,100
skinmilk_3,540,93,100
skinmilk_3,540,71,100
skinmilk_3,540,99,100
skinmilk_3,540,90,100
skinmilk_3,540,54,100
skinmilk_3,540,97,100
skinmilk_3,540,84,100
skinmilk_3,540,71,100
skinmilk_3,550,58,100
skinmilk_3,550,92,100
skinmilk_3,550,97,100
skinmilk_3,550,59,100
skinmilk_3,550,92,100
skinmilk_3,550,59,100
skinmilk_3,550,80,100
skinmilk_3,550,45,100
skinmilk_3,550,86,100
skinmilk_3,550,44,100
skinmilk_3,560,99,100
skinmilk_3,560,88,100
skinmilk_3,560,56,100
skinmilk_3,560,95,100
skinmilk_3,560,91,100
skinmilk_3,560,83,100
skinmilk_3,560,47,100
skinmilk_3,560,64,100
skinmilk_3,560,80,100
skinmilk_3,560,55,100
skinmilk_3,570,57,100
skinmilk_3,570,83,100
skinmilk_3,570,99,100
skinmilk_3,570,65,100
skinmilk_3,570,65,100
skinmilk_3,570,95,100
skinmilk_3,570,98,100
skinmilk_3,570,60,100
skinmilk_3,570,53,100
skinmilk_3,570,73,100
skinmilk_3,580,68,100
skinmilk_3,580,52,100
skinmilk_3,580,95,100
skinmilk_3,580,80,100
skinmilk_3,580,50,100
skinmilk_3,580,97,100
skinmilk_3,580,99,100
skinmilk_3,580,68,100
skinmilk_3,580,86,100
skinmilk_3,580,55,100
skinmilk_3,590,86,100
skinmilk_3,590,72,100
skinmilk_3,590,53,100
skinmilk_3,590,54,100
skinmilk_3,590,44,100
skinmilk_3,590,83,100
skinmilk_3,590,77,100
skinmilk_3,590,96,100
skinmilk_3,590,64,100
skinmilk_3,590,77,100
skinmilk_3,600,98,100
skinmilk_3,600,89,100
skinmilk_3,600,69,100
skinmilk_3,600,52,100
skinmilk_3,600,46,100
skinmilk_3,600,90,100
skinmilk_3,600,74,100
skinmilk_3,600,72,100
skinmilk_3,600,80,100
skinmilk_3,600,76,100
skinmilk_3,610,43,100
skinmilk_3,610,86,100
skinmilk_3,610,54,100
skinmilk_3,610,44,100
skinmilk_3,610,43,100
skinmilk_3,610,68,100
skinmilk_3,610,75,100
skinmilk_3,610,83,100
skinmilk_3,610,68,100
skinmilk_3,610,87,100
skinmilk_3,620,47,100
skinmilk_3,620,50,100
skinmilk_3,620,80,100
skinmilk_3,620,62,100
skinmilk_3,620,66,100
skinmilk_3,620,71,100
skinmilk_3,620,76,100
skinmilk_3,620,99,100
skinmilk_3,620,71,100
skinmilk_3,620,56,100
skinmilk_3,630,60,100
skinmilk_3,630,43,100
skinmilk_3,630,58,100
skinmilk_3,630,63,100
skinmilk_3,630,84,100
skinmilk_3,630,93,100
skinmilk_3,630,65,100
skinmilk_3,630,84,100
skinmilk_3,630,83,100
skinmilk_3,630,70,100
skinmilk_3,640,70,100
skinmilk_3,640,69,100
skinmilk_3,640,49,100
skinmilk_3,640,82,100
skinmilk_3,640,70,100
skinmilk_3,640,84,100
skinmilk_3,640,82,100
skinmilk_3,640,62,100
skinmilk_3,640,78,100
skinmilk_3,640,52,100
skinmilk_3,650,87,100
skinmilk_3,650,54,100
skinmilk_3,650,83,100
skinmilk_3,650,56,100
skinmilk_3,650,97,100
skinmilk_3,650,89,100
skinmilk_3,650,92,100
skinmilk_3,650,80,100
skinmilk_3,650,95,100
skinmilk_3,650,89,100
skinmilk_3,660,81,100
skinmilk_3,660,77,100
skinmilk_3,660,87,100
skinmilk_3,660,79,100
skinmilk_3,660,78,100
skinmilk_3,660,99,100
skinmilk_3,660,84,100
skinmilk_3,660,79,100
skinmilk_3,660,71,100
skinmilk_3,660,80,100
skinmilk_3,670,42,100
skinmilk_3,670,54,100
skinmilk_3,670,83,100
skinmilk_3,670,77,100
skinmilk_3,670,74,100
skinmilk_3,670,71,100
skinmilk_3,670,98,100
skinmilk_3,670,76,100
skinmilk_3,670,47,100
skinmilk_3,670,79,100
skinmilk_3,680,54,100
skinmilk_3,680,56,100
skinmilk_3,680,46,100
skinmilk_3,680,72,100
skinmilk_3,680,42,100
skinmilk_3,680,90,100
skinmilk_3,680,52,100
skinmilk_3,680,54,100
skinmilk_3,680,89,100
skinmilk_3,680,64,100
skinmilk_3,690,81,100
skinmilk_3,690,52,100
skinmilk_3,690,77,100
skinmilk_3,690,87,100
skinmilk_3,690,74,100
skinmilk_3,690,62,100
skinmilk_3,690,51,100
skinmilk_3,690,68,100
skinmilk_3,690,72,100
skinmilk_3,690,53,100
skinmilk_3,700,50,100
skinmilk_3,700,77,100
skinmilk_3,700,82,100
skinmilk_3,700,93,100
skinmilk_3,700,59,100
skinmilk_3,700,55,100
skinmilk_3,700,41,100
skinmilk_3,700,86,100
skinmilk_3,700,50,100
skinmilk_3,700,60,100
skinmilk_3,710,83,100
skinmilk_3,710,52,100
skinmilk_3,710,69,100
skinmilk_3,710,89,100
skinmilk_3,710,78,100
skinmilk_3,710,50,100
skinmilk_3,710,67,100
skinmilk_3,710,61,100
skinmilk_3,710,92,100
skinmilk_3,710,51,100
skinmilk_3,720,52,100
skinmilk_3,720,87,100
skinmilk_3,720,71,100
skinmilk_3,720,50,100
skinmilk_3,720,94,100
skinmilk_3,720,58,100
skinmilk_3,720,99,100
skinmilk_3,720,82,100
skinmilk_3,720,64,100
skinmilk_3,720,84,100
skinmilk_3,730,54,100
skinmilk_3,730,93,100
skinmilk_3,730,89,100
skinmilk_3,730,68,100
skinmilk_3,730,84,100
skinmilk_3,730,68,100
skinmilk_3,730,69,100
skinmilk_3,730,46,100
skinmilk_3,730,94,100
skinmilk_3,730,63,100
skinmilk_3,740,94,100
skinmilk_3,740,66,100
skinmilk_3,740,56,100
skinmilk_3,740,90,100
skinmilk_3,740,89,100
skinmilk_3,740,87,100
skinmilk_3,740,95,100
skinmilk_3,740,81,100
skinmilk_3,740,86,100
skinmilk_3,740,80,100
skinmilk_3,750,95,100
skinmilk_3,750,91,100
skinmilk_3,750,41,100
skinmilk_3,750,78,100
skinmilk_3,750,99,100
skinmilk_3,750,83,100
skinmilk_3,750,57,100
skinmilk_3,750,97,100
skinmilk_3,750,97,100
skinmilk_3,750,83,100
skinmilk_3,760,68,100
skinmilk_3,760,47,100
skinmilk_3,760,97,100
skinmilk_3,760,97,100
skinmilk_3,760,87,100
skinmilk_3,760,77,100
skinmilk_3,760,62,100
skinmilk_3,760,69,100
skinmilk_3,760,92,100
skinmilk_3,760,66,100
skinmilk_3,770,89,100
skinmilk_3,770,65,100
skinmilk_3,770,64,100
skinmilk_3,770,78,100
skinmilk_3,770,65,100
skinmilk_3,770,68,100
skinmilk_3,770,54,100
skinmilk_3,770,74,100
skinmilk_3,770,79,100
skinmilk_3,770,92,100
skinmilk_3,780,86,100
skinmilk_3,780,69,100
skinmilk_3,780,45,100
skinmilk_3,780,55,100
skinmilk_3,780,45,100
skinmilk_3,780,58,100
skinmilk_3,780,66,100
skinmilk_3,780,44,100
skinmilk_3,780,79,100
skinmilk_3,780,80,100
skinmilk_3,790,76,100
skinmilk_3,790,61,100
skinmilk_3,790,81,100
skinmilk_3,790,78,100
skinmilk_3,790,71,100
skinmilk_3,790,81,100
skinmilk_3,790,79,100
skinmilk_3,790,53,100
skinmilk_3,790,95,100
skinmilk_3,790,55,100
skinmilk_3,800,42,100
skinmilk_3,800,60,100
skinmilk_3,800,82,100
skinmilk_3,800,90,100
skinmilk_3,800,65,100
skinmilk_3,800,66,100
skinmilk_3,800,85,100
skinmilk_3,800,88,100
skinmilk_3,800,55,100
skinmilk_3,800,86,100
skinmilk_3,810,55,100
skinmilk_3,810,71,100
skinmilk_3,810,94,100
skinmilk_3,810,58,100
skinmilk_3,810,87,100
skinmilk_3,810,59,100
skinmilk_3,810,79,100
skinmilk_3,810,52,100
skinmilk_3,810,81,100
skinmilk_3,810,87,100
skinmilk_3,820,53,100
skinmilk_3,820,47,100
skinmilk_3,820,57,100
skinmilk_3,820,50,100
skinmilk_3,820,82,100
skinmilk_3,820,83,100
skinmilk_3,820,99,100
skinmilk_3,820,52,100
skinmilk_3,820,95,100
skinmilk_3,820,60,100
skinmilk_3,830,98,100
skinmilk_3,830,67,100
skinmilk_3,830,70,100
skinmilk_3,830,50,100
skinmilk_3,830,84,100
skinmilk_3,830,84,100
skinmilk_3,830,45,100
skinmilk_3,830,81,100
skinmilk_3,830,60,100
skinmilk_3,830,98,100
skinmilk_3,840,65,100
skinmilk_3,840,64,100
skinmilk_3,840,85,100
skinmilk_3,840,84,100
skinmilk_3,840,84,100
skinmilk_3,840,55,100
skinmilk_3,840,59,100
skinmilk_3,840,79,100
skinmilk_3,840,72,100
skinmilk_3,840,78,100
skinmilk_3,850,54,100
skinmilk_3,850,92,100
skinmilk_3,850,47,100
skinmilk_3,850,48,100
skinmilk_3,850,42,100
skinmilk_3,850,94,100
skinmilk_3,850,53,100
skinmilk_3,850,51,100
skinmilk_3,850,57,100
skinmilk_3,850,58,100
skinmilk_3,860,81,100
skinmilk_3,860,51,100
skinmilk_3,860,54,100
skinmilk_3,860,50,100
skinmilk_3,860,60,100
skinmilk_3,860,83,100
skinmilk_3,860,78,100
skinmilk_3,860,86,100
skinmilk_3,860,78,100
skinmilk_3,860,98,100
skinmilk_3,870,73,100
skinmilk_3,870,63,100
skinmilk_3,870,90,100
skinmilk_3,870,96,100
skinmilk_3,870,83,100
skinmilk_3,870,41,100
skinmilk_3,870,92,100
skinmilk_3,870,69,100
skinmilk_3,870,93,100
skinmilk_3,870,67,100
skinmilk_3,880,95,100
skinmilk_3,880,97,100
skinmilk_3,880,58,100
skinmilk_3,880,79,100
skinmilk_3,880,63,100
skinmilk_3,880,73,100
skinmilk_3,880,84,100
skinmilk_3,880,69,100
skinmilk_3,880,63,100
skinmilk_3,880,96,100
skinmilk_3,890,77,100
skinmilk_3,890,78,100
skinmilk_3,890,92,100
skinmilk_3,890,87,100
skinmilk_3,890,47,100
skinmilk_3,890,43,100
skinmilk_3,890,78,100
skinmilk_3,890,73,100
skinmilk_3,890,71,100
skinmilk_3,890,75,100
skinmilk_3,900,96,100
skinmilk_3,900,80,100
skinmilk_3,900,96,100
skinmilk_3,900,60,100
skinmilk_3,900,53,100
skinmilk_3,900,86,100
skinmilk_3,900,64,100
skinmilk_3,900,89,100
skinmilk_3,900,42,100
skinmilk_3,900,69,100
skinmilk_3,910,56,100
skinmilk_3,910,90,100
skinmilk_3,910,42,100
skinmilk_3,910,78,100
skinmilk_3,910,88,100
skinmilk_3,910,44,100
skinmilk_3,910,72,100
skinmilk_3,910,61,100
skinmilk_3,910,50,100
skinmilk_3,910,56,100
skinmilk_3,920,52,100
skinmilk_3,920,98,100
skinmilk_3,920,92,100
skinmilk_3,920,60,100
skinmilk_3,920,55,100
skinmilk_3,920,80,100
skinmilk_3,920,70,100
skinmilk_3,920,52,100
skinmilk_3,920,68,100
skinmilk_3,920,69,100
skinmilk_3,930,91,100
skinmilk_3,930,46,100
skinmilk_3,930,99,100
skinmilk_3,930,74,100
skinmilk_3,930,97,100
skinmilk_3,930,85,100
skinmilk_3,930,60,100
skinmilk_3,930,82,100
skinmilk_3,930,60,100
skinmilk_3,930,94,100
skinmilk_3,940,84,100
skinmilk_3,940,75,100
skinmilk_3,940,52,100
skinmilk_3,940,69,100
skinmilk_3,940,84,100
skinmilk_3,940,64,100
skinmilk_3,940,41,100
skinmilk_3,940,73,100
skinmilk_3,940,58,100
skinmilk_3,940,54,100
skinmilk_3,950,96,100
skinmilk_3,950,83,100
skinmilk_3,950,92,100
skinmilk_3,950,75,100
skinmilk_3,950,66,100
skinmilk_3,950,48,100
skinmilk_3,950,85,100
skinmilk_3,950,92,100
skinmilk_3,950,78,100
skinmilk_3,950,92,100
skinmilk_3,960,72,100
skinmilk_3,960,58,100
skinmilk_3,960,68,100
skinmilk_3,960,91,100
skinmilk_3,960,61,100
skinmilk_3,960,58,100
skinmilk_3,960,73,100
skinmilk_3,960,69,100
skinmilk_3,960,73,100
skinmilk_3,960,78,100
skinmilk_3,970,52,100
skinmilk_3,970,65,100
skinmilk_3,970,52,100
skinmilk_3,970,85,100
skinmilk_3,970,65,100
skinmilk_3,970,52,100
skinmilk_3,970,60,100
skinmilk_3,970,55,100
skinmilk_3,970,86,100
skinmilk_3,970,67,100
skinmilk_3,980,85,100
skinmilk_3,980,89,100
skinmilk_3,980,90,100
skinmilk_3,980,82,100
skinmilk_3,980,61,100
skinmilk_3,980,57,100
skinmilk_3,980,97,100
skinmilk_3,980,56,100
skinmilk_3,980,46,100
skinmilk_3,980,70,100
skinmilk_3,990,98,100
skinmilk_3,990,73,100
skinmilk_3,990,82,100
skinmilk_3,990,43,100
skinmilk_3,990,99,100
skinmilk_3,990,96,100
skinmilk_3,990,67,100
skinmilk_3,990,99,100
skinmilk_3,990,60,100
skinmilk_3,990,80,100
skinmilk_3,1000,48,100
skinmilk_3,1000,75,100
skinmilk_3,1000,72,100
skinmilk_3,1000,67,100
skinmilk_3,1000,84,100
skinmilk_3,1000,69,100
skinmilk_3,1000,94,100
skinmilk_3,1000,68,100
skinmilk_3,1000,76,100
skinmilk_3,1000,65,100
skinmilk_4,10,92,100
skinmilk_4,10,75,100
skinmilk_4,10,82,100
skinmilk_4,10,85,100
skinmilk_4,10,65,100
skinmilk_4,10,44,100
skinmilk_4,10,72,100
skinmilk_4,10,56,100
skinmilk_4,10,85,100
skinmilk_4,10,60,100
skinmilk_4,20,58,100
skinmilk_4,20,80,100
skinmilk_4,20,66,100
skinmilk_4,20,67,100
skinmilk_4,20,67,100
skinmilk_4,20,65,100
skinmilk_4,20,94,100
skinmilk_4,20,89,100
skinmilk_4,20,73,100
skinmilk_4,20,96,100
skinmilk_4,30,76,100
skinmilk_4,30,96,100
skinmilk_4,30,61,100
skinmilk_4,30,62,100
skinmilk_4,30,64,100
skinmilk_4,30,80,100
skinmilk_4,30,88,100
skinmilk_4,30,83,100
skinmilk_4,30,87,100
skinmilk_4,30,89,100
skinmilk_4,40,64,100
skinmilk_4,40,86,100
skinmilk_4,40,66,100
skinmilk_4,40,86,100
skinmilk_4,40,59,100
skinmilk_4,40,41,100
skinmilk_4,40,71,100
skinmilk_4,40,88,100
skinmilk_4,40,79,100
skinmilk_4,40,99,100
skinmilk_4,50,65,100
skinmilk_4,50,76,100
skinmilk_4,50,64,100
skinmilk_4,50,99,100
skinmilk_4,50,89,100
skinmilk_4,50,53,100
skinmilk_4,50,55,100
skinmilk_4,50,54,100
skinmilk_4,50,58,100
skinmilk_4,50,82,100
skinmilk_4,60,83,100
skinmilk_4,60,52,100
skinmilk_4,60,66,100
skinmilk_4,60,84,100
skinmilk_4,60,60,100
skinmilk_4,60,78,100
skinmilk_4,60,92,100
skinmilk_4,60,99,100
skinmilk_4,60,64,100
skinmilk_4,60,88,100
skinmilk_4,70,85,100
skinmilk_4,70,60,100
skinmilk_4,70,68,100
skinmilk_4,70,97,100
skinmilk_4,70,54,100
skinmilk_4,70,61,100
skinmilk_4,70,90,100
skinmilk_4,70,54,100
skinmilk_4,70,69,100
skinmilk_4,70,77,100
skinmilk_4,80,78,100
skinmilk_4,80,55,100
skinmilk_4,80,80,100
skinmilk_4,80,96,100
skinmilk_4,80,97,100
skinmilk_4,80,59,100
skinmilk_4,80,70,100
skinmilk_4,80,75,100
skinmilk_4,80,71,100
skinmilk_4,80,80,100
skinmilk_4,90,71,100
skinmilk_4,90,60,100
skinmilk_4,90,94,100
skinmilk_4,90,93,100
skinmilk_4,90,80,100
skinmilk_4,90,93,100
skinmilk_4,90,62,100
skinmilk_4,90,53,100
skinmilk_4,90,88,100
skinmilk_4,90,91,100
skinmilk_4,100,58,100
skinmilk_4,100,83,100
skinmilk_4,100,86,100
skinmilk_4,100,76,100
skinmilk_4,100,52,100
skinmilk_4,100,89,100
skinmilk_4,100,69,100
skinmilk_4,100,52,100
skinmilk_4,100,63,100
skinmilk_4,100,71,100
skinmilk_4,110,72,100
skinmilk_4,110,55,100
skinmilk_4,110,63,100
skinmilk_4,110,59,100
skinmilk_4,110,50,100
skinmilk_4,110,72,100
skinmilk_4,110,96,100
skinmilk_4,110,69,100
skinmilk_4,110,99,100
skinmilk_4,110,79,100
skinmilk_4,120,74,100
skinmilk_4,120,81,100
skinmilk_4,120,98,100
skinmilk_4,120,84,100
skinmilk_4,120,78,100
skinmilk_4,120,83,100
skinmilk_4,120,93,100
skinmilk_4,120,57,100
skinmilk_4,120,81,100
skinmilk_4,120,97,100
skinmilk_4,130,59,100
skinmilk_4,130,51,100
skinmilk_4,130,80,100
skinmilk_4,130,64,100
skinmilk_4,130,59,100
skinmilk_4,130,69,100
skinmilk_4,130,96,100
skinmilk_4,130,54,100
skinmilk_4,130,99,100
skinmilk_4,130,92,100
skinmilk_4,140,68,100
skinmilk_4,140,90,100
skinmilk_4,140,95,100
skinmilk_4,140,96,100
skinmilk_4,140,68,100
skinmilk_4,140,62,100
skinmilk_4,140,70,100
skinmilk_4,140,93,100
skinmilk_4,140,79,100
skinmilk_4,140,72,100
skinmilk_4,150,64,100
skinmilk_4,150,80,100
skinmilk_4,150,84,100
skinmilk_4,150,64,100
skinmilk_4,150,69,100
skinmilk_4,150,74,100
skinmilk_4,150,90,100
skinmilk_4,150,69,100
skinmilk_4,150,67,100
skinmilk_4,150,59,100
skinmilk_4,160,89,100
skinmilk_4,160,82,100
skinmilk_4,160,61,100
skinmilk_4,160,99,100
skinmilk_4,160,97,100
skinmilk_4,160,83,100
skinmilk_4,160,55,100
skinmilk_4,160,95,100
skinmilk_4,160,88,100
skinmilk_4,160,76,100
skinmilk_4,170,48,100
skinmilk_4,170,67,100
skinmilk_4,170,74,100
skinmilk_4,170,90,100
skinmilk_4,170,84,100
skinmilk_4,170,75,100
skinmilk_4,170,84,100
skinmilk_4,170,64,100
skinmilk_4,170,64,100
skinmilk_4,170,84,100
skinmilk_4,180,55,100
skinmilk_4,180,84,100
skinmilk_4,180,88,100
skinmilk_4,180,71,100
skinmilk_4,180,48,100
skinmilk_4,180,95,100
skinmilk_4,180,98,100
skinmilk_4,180,94,100
skinmilk_4,180,51,100
skinmilk_4,180,97,100
skinmilk_4,190,67,100
skinmilk_4,190,71,100
skinmilk_4,190,51,100
skinmilk_4,190,75,100
skinmilk_4,190,68,100
skinmilk_4,190,96,100
skinmilk_4,190,83,100
skinmilk_4,190,92,100
skinmilk_4,190,95,100
skinmilk_4,190,89,100
skinmilk_4,200,63,100
skinmilk_4,200,81,100
skinmilk_4,200,96,100
skinmilk_4,200,50,100
skinmilk_4,200,77,100
skinmilk_4,200,65,100
skinmilk_4,200,97,100
skinmilk_4,200,69,100
skinmilk_4,200,77,100
skinmilk_4,200,81,100
skinmilk_4,210,83,100
skinmilk_4,210,81,100
skinmilk_4,210,88,100
skinmilk_4,210,99,100
skinmilk_4,210,72,100
skinmilk_4,210,56,100
skinmilk_4,210,60,100
skinmilk_4,210,70,100
skinmilk_4,210,57,100
skinmilk_4,210,71,100
skinmilk_4,220,80,100
skinmilk_4,220,92,100
skinmilk_4,220,61,100
skinmilk_4,220,60,100
skinmilk_4,220,98,100
skinmilk_4,220,67,100
skinmilk_4,220,91,100
skinmilk_4,220,56,100
skinmilk_4,220,92,100
skinmilk_4,220,80,100
skinmilk_4,230,64,100
skinmilk_4,230,85,100
skinmilk_4,230,92,100
skinmilk_4,230,56,100
skinmilk_4,230,53,100
skinmilk_4,230,75,100
skinmilk_4,230,93,100
skinmilk_4,230,63,100
skinmilk_4,230,55,100
skinmilk_4,230,85,100
skinmilk_4,240,69,100
skinmilk_4,240,99,100
skinmilk_4,240,96,100
skinmilk_4,240,63,100
skinmilk_4,240,51,100
skinmilk_4,240,68,100
skinmilk_4,240,67,100
skinmilk_4,240,64,100
skinmilk_4,240,48,100
skinmilk_4,240,93,100
skinmilk_4,250,99,100
skinmilk_4,250,86,100
skinmilk_4,250,54,100
skinmilk_4,250,54,100
skinmilk_4,250,72,100
skinmilk_4,250,75,100
skinmilk_4,250,92,100
skinmilk_4,250,54,100
skinmilk_4,250,86,100
skinmilk_4,250,77,100
skinmilk_4,260,63,100
skinmilk_4,260,69,100
skinmilk_4,260,56,100
skinmilk_4,260,86,100
skinmilk_4,260,58,100
skinmilk_4,260,70,100
skinmilk_4,260,61,100
skinmilk_4,260,81,100
skinmilk_4,260,92,100
skinmilk_4,260,55,100
skinmilk_4,270,79,100
skinmilk_4,270,51,100
skinmilk_4,270,58,100
skinmilk_4,270,63,100
skinmilk_4,270,71,100
skinmilk_4,270,98,100
skinmilk_4,270,88,100
skinmilk_4,270,66,100
skinmilk_4,270,76,100
skinmilk_4,270,61,100
skinmilk_4,280,78,100
skinmilk_4,280,76,100
skinmilk_4,280,93,100
skinmilk_4,280,80,100
skinmilk_4,280,59,100
skinmilk_4,280,67,100
skinmilk_4,280,86,100
skinmilk_4,280,90,100
skinmilk_4,280,74,100
skinmilk_4,280,79,100
skinmilk_4,290,87,100
skinmilk_4,290,73,100
skinmilk_4,290,73,100
skinmilk_4,290,66,100
skinmilk_4,290,84,100
skinmilk_4,290,72,100
skinmilk_4,290,96,100
skinmilk_4,290,82,100
skinmilk_4,290,61,100
skinmilk_4,290,89,100
skinmilk_4,300,66,100
skinmilk_4,300,90,100
skinmilk_4,300,84,100
skinmilk_4,300,99,100
skinmilk_4,300,51,100
skinmilk_4,300,98,100
skinmilk_4,300,83,100
skinmilk_4,300,55,100
skinmilk_4,300,54,100
skinmilk_4,300,89,100
skinmilk_4,310,60,100
skinmilk_4,310,97,100
skinmilk_4,310,84,100
skinmilk_4,310,85,100
skinmilk_4,310,49,100
skinmilk_4,310,57,100
skinmilk_4,310,73,100
skinmilk_4,310,72,100
skinmilk_4,310,63,100
skinmilk_4,310,81,100
skinmilk_4,320,82,100
skinmilk_4,320,91,100
skinmilk_4,320,40,100
skinmilk_4,320,68,100
skinmilk_4,320,64,100
skinmilk_4,320,55,100
skinmilk_4,320,51,100
skinmilk_4,320,61,100
skinmilk_4,320,66,100
skinmilk_4,320,75,100
skinmilk_4,330,88,100
skinmilk_4,330,65,100
skinmilk_4,330,66,100
skinmilk_4,330,76,100
skinmilk_4,330,86,100
skinmilk_4,330,82,100
skinmilk_4,330,67,100
skinmilk_4,330,75,100
skinmilk_4,330,75,100
skinmilk_4,330,88,100
skinmilk_4,340,80,100
skinmilk_4,340,79,100
skinmilk_4,340,68,100
skinmilk_4,340,72,100
skinmilk_4,340,99,100
skinmilk_4,340,67,100
skinmilk_4,340,91,100
skinmilk_4,340,88,100
skinmilk_4,340,92,100
skinmilk_4,340,64,100
skinmilk_4,350,69,100
skinmilk_4,350,90,100
skinmilk_4,350,46,100
skinmilk_4,350,67,100
skinmilk_4,350,51,100
skinmilk_4,350,93,100
skinmilk_4,350,85,100
skinmilk_4,350,57,100
skinmilk_4,350,94,100
skinmilk_4,350,60,100
skinmilk_4,360,56,100
skinmilk_4,360,92,100
skinmilk_4,360,93,100
skinmilk_4,360,93,100
skinmilk_4,360,61,100
skinmilk_4,360,67,100
skinmilk_4,360,84,100
skinmilk_4,360,55,100
skinmilk_4,360,59,100
skinmilk_4,360,62,100
skinmilk_4,370,50,100
skinmilk_4,370,75,100
skinmilk_4,370,51,100
skinmilk_4,370,76,100
skinmilk_4,370,96,100
skinmilk_4,370,84,100
skinmilk_4,370,73,100
skinmilk_4,370,57,100
skinmilk_4,370,94,100
skinmilk_4,370,89,100
skinmilk_4,380,43,100
skinmilk_4,380,73,100
skinmilk_4,380,70,100
skinmilk_4,380,66,100
skinmilk_4,380,56,100
skinmilk_4,380,82,100
skinmilk_4,380,60,100
skinmilk_4,380,92,100
skinmilk_4,380,78,100
skinmilk_4,380,52,100
skinmilk_4,390,55,100
skinmilk_4,390,59,100
skinmilk_4,390,91,100
skinmilk_4,390,97,100
skinmilk_4,390,81,100
skinmilk_4,390,59,100
skinmilk_4,390,52,100
skinmilk_4,390,80,100
skinmilk_4,390,57,100
skinmilk_4,390,55,100
skinmilk_4,400,74,100
skinmilk_4,400,94,100
skinmilk_4,400,58,100
skinmilk_4,400,69,100
skinmilk_4,400,54,100
skinmilk_4,400,67,100
skinmilk_4,400,95,100
skinmilk_4,400,74,100
skinmilk_4,400,48,100
skinmilk_4,400,82,100
skinmilk_4,410,50,100
skinmilk_4,410,71,100
skinmilk_4,410,82,100
skinmilk_4,410,72,100
skinmilk_4,410,74,100
skinmilk_4,410,94,100
skinmilk_4,410,92,100
skinmilk_4,410,54,100
skinmilk_4,410,83,100
skinmilk_4,410,53,100
skinmilk_4,420,99,100
skinmilk_4,420,41,100
skinmilk_4,420,91,100
skinmilk_4,420,79,100
skinmilk_4,420,92,100
skinmilk_4,420,72,100
skinmilk_4,420,75,100
skinmilk_4,420,57,100
skinmilk_4,420,76,100
skinmilk_4,420,91,100
skinmilk_4,430,88,100
skinmilk_4,430,75,100
skinmilk_4,430,81,100
skinmilk_4,430,62,100
skinmilk_4,430,75,100
skinmilk_4,430,78,100
skinmilk_4,430,92,100
skinmilk_4,430,75,100
skinmilk_4,430,70,100
skinmilk_4,430,57,100
skinmilk_4,440,61,100
skinmilk_4,440,56,100
skinmilk_4,440,42,100
skinmilk_4,440,54,100
skinmilk_4,440,59,100
skinmilk_4,440,80,100
skinmilk_4,440,86,100
skinmilk_4,440,57,100
skinmilk_4,440,62,100
skinmilk_4,440,64,100
skinmilk_4,450,78,100
skinmilk_4,450,71,100
skinmilk_4,450,85,100
skinmilk_4,450,57,100
skinmilk_4,450,90,100
skinmilk_4,450,70,100
skinmilk_4,450,65,100
skinmilk_4,450,80,100
skinmilk_4,450,92,100
skinmilk_4,450,67,100
skinmilk_4,460,83,100
skinmilk_4,460,91,100
skinmilk_4,460,62,100
skinmilk_4,460,67,100
skinmilk_4,460,59,100
skinmilk_4,460,86,100
skinmilk_4,460,69,100
skinmilk_4,460,91,100
skinmilk_4,460,78,100
skinmilk_4,460,62,100
skinmilk_4,470,61,100
skinmilk_4,470,77,100
skinmilk_4,470,90,100
skinmilk_4,470,74,100
skinmilk_4,470,71,100
skinmilk_4,470,67,100
skinmilk_4,470,92,100
skinmilk_4,470,77,100
skinmilk_4,470,95,100
skinmilk_4,470,90,100
skinmilk_4,480,62,100
skinmilk_4,480,82,100
skinmilk_4,480,62,100
skinmilk_4,480,85,100
skinmilk_4,480,82,100
skinmilk_4,480,92,100
skinmilk_4,480,60,100
skinmilk_4,480,72,100
skinmilk_4,480,94,100
skinmilk_4,480,86,100
skinmilk_4,490,58,100
skinmilk_4,490,49,100
skinmilk_4,490,96,100
skinmilk_4,490,58,100
skinmilk_4,490,55,100
skinmilk_4,490,76,100
skinmilk_4,490,89,100
skinmilk_4,490,73,100
skinmilk_4,490,69,100
skinmilk_4,490,63,100
skinmilk_4,500,70,100
skinmilk_4,500,68,100
skinmilk_4,500,76,100
skinmilk_4,500,89,100
skinmilk_4,500,66,100
skinmilk_4,500,73,100
skinmilk_4,500,78,100
