,device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_1,left_gaze_point_on_display_area_2,left_gaze_point_in_user_coordinate_system_1,left_gaze_point_in_user_coordinate_system_2,left_gaze_point_in_user_coordinate_system_3,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_1,left_gaze_origin_in_user_coordinate_system_2,left_gaze_origin_in_user_coordinate_system_3,left_gaze_origin_in_trackbox_coordinate_system_1,left_gaze_origin_in_trackbox_coordinate_system_2,left_gaze_origin_in_trackbox_coordinate_system_3,left_gaze_origin_validity,right_gaze_point_on_display_area_1,right_gaze_point_on_display_area_2,right_gaze_point_in_user_coordinate_system_1,right_gaze_point_in_user_coordinate_system_2,right_gaze_point_in_user_coordinate_system_3,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_1,right_gaze_origin_in_user_coordinate_system_2,right_gaze_origin_in_user_coordinate_system_3,right_gaze_origin_in_trackbox_coordinate_system_1,right_gaze_origin_in_trackbox_coordinate_system_2,right_gaze_origin_in_trackbox_coordinate_system_3,right_gaze_origin_validity
460,600451926,99720055651,0.7705785036087036,0.3134580254554748,149.35935974121094,219.97972106933597,73.22905731201172,1,5.80670166015625,1,-42.57957077026367,-117.92243194580078,487.1748962402344,0.616162896156311,0.8221032023429871,0.2060975879430771,1,0.8069804906845093,0.3299340605735779,169.4532470703125,215.17247009277344,71.47932434082031,1,6.0862579345703125,1,25.219501495361328,-119.8982162475586,488.8778991699219,0.431082546710968,0.8263621926307678,0.2079944461584091,1
463,600501846,99720105569,0.7770273089408875,0.3183945715427398,152.91909790039062,218.53939819335935,72.7048110961914,1,5.850921630859375,1,-43.620826721191406,-118.98175048828124,487.6309814453125,0.6188974380493164,0.8246946334838867,0.2076574712991714,1,0.8117000460624695,0.3342129588127136,172.05844116210938,213.9239959716797,71.02490997314453,1,6.125411987304688,1,24.53171157836914,-120.60919952392578,489.4429016113281,0.433033138513565,0.8279195427894592,0.2093616873025894,1
466,600551766,99720155488,0.7928385138511658,0.3513524830341339,161.64686584472656,208.9231109619141,69.20475006103516,1,5.789810180664063,1,-45.02413177490234,-119.69451904296876,488.19830322265625,0.6225867867469788,0.8262612223625183,0.2093394845724105,1,0.822485625743866,0.40516197681427,178.0120849609375,193.22283935546875,63.49038314819336,1,5.84014892578125,1,23.519981384277344,-121.10595703125,490.17822265625,0.4358817636966705,0.8287767767906189,0.2109293192625045,1
475,600701526,99720305244,0.3955290019512176,1.4203847646713257,-57.66799545288086,-102.99337005615234,-44.32351303100586,1,5.49713134765625,1,-50.24518966674805,-121.64427185058594,481.78167724609375,0.6386532783508301,0.83599853515625,0.198870301246643,1,0.4075150489807129,1.3554028272628784,-51.05169677734375,-84.03325653076172,-37.42262649536133,1,5.917938232421875,1,18.08892822265625,-122.46476745605467,484.24658203125,0.450033962726593,0.8365433812141418,0.1996390968561172,1
478,600751446,99720355163,0.3092713057994842,1.365312576293945,-105.2822265625,-86.92469024658203,-38.475040435791016,1,5.5348052978515625,1,-50.54075241088867,-119.13507843017578,473.2618713378906,0.6419849991798401,0.8349911570549011,0.1812733113765716,1,0.3313509523868561,1.3000270128250122,-93.09429168701172,-67.87602996826172,-31.541858673095703,1,5.696060180664063,1,16.616798400878906,-119.87574005126952,475.8809509277344,0.45327889919281,0.8352187275886536,0.1820570081472396,1
481,600801366,99720405082,0.316970020532608,1.3448169231414795,-101.0325698852539,-80.94456481933594,-36.29840850830078,1,5.5375823974609375,1,-50.987396240234375,-117.57746124267578,467.39404296875,0.6450428366661072,0.8347617983818054,0.1692911982536316,1,0.3759961128234863,1.3109936714172363,-68.45014953613281,-71.0757827758789,-32.70648956298828,1,5.7419281005859375,1,15.426396369934082,-118.3351821899414,470.1430358886719,0.4560831189155578,0.8349491953849792,0.1701044291257858,1
484,600851286,99720455001,0.3193293809890747,1.3074102401733398,-99.7302017211914,-70.0302963256836,-32.32596969604492,1,5.512619018554688,1,-51.80266571044922,-116.4428482055664,464.32464599609375,0.6483412384986877,0.8337222337722778,0.1629949957132339,1,0.3267433941364288,1.306618094444275,-95.63763427734376,-69.79912567138672,-32.24184799194336,1,5.74688720703125,1,14.388227462768556,-116.94500732421876,467.2882995605469,0.4587746262550354,0.8330352902412415,0.1638288646936416,1
490,600951126,99720554839,0.3390193581581116,1.2748396396636963,-88.86133575439453,-60.526981353759766,-28.86702537536621,1,5.4483642578125,1,-52.7624397277832,-114.4060516357422,456.5703125,0.6536637544631958,0.833453357219696,0.1472678184509277,1,0.3736847937107086,1.3407007455825806,-69.72598266601562,-79.74357604980469,-35.86130905151367,1,5.60748291015625,1,12.312108993530272,-114.5204849243164,459.7235412597656,0.4641136229038238,0.8314962387084961,0.1478655338287353,1
493,601001046,99720604758,0.4605861604213714,1.2870627641677856,-21.756441116333008,-64.0933837890625,-30.16510009765625,1,5.297042846679688,1,-52.61380386352539,-113.86451721191406,454.641845703125,0.6538811326026917,0.8332825899124146,0.14325512945652,1,0.489173412322998,1.3537133932113647,-5.9763031005859375,-83.54036712646484,-37.24324035644531,1,5.548431396484375,1,12.02913761138916,-113.94302368164062,457.6051330566406,0.4647719860076904,0.8313513994216919,0.1434620916843414,1
496,601050966,99720654677,0.4651895761489868,1.2618714570999146,-19.215354919433597,-56.74321365356445,-27.48987197875977,1,5.277984619140625,1,-52.52085494995117,-113.05882263183594,452.0478515625,0.6544916033744812,0.8328229784965515,0.1378443539142608,1,0.4970355331897735,1.3461894989013672,-1.636381983757019,-81.34503936767578,-36.44422912597656,1,5.4971923828125,1,11.66156768798828,-113.0091552734375,454.8811340332031,0.4656383991241455,0.8306031227111816,0.1377075761556625,1
499,601100886,99720704595,0.4544518291950226,1.2394452095031738,-25.142547607421875,-50.19980239868164,-25.10824584960937,1,5.229278564453125,1,-52.17146682739258,-112.6542510986328,450.8877258300781,0.6538578271865845,0.832485020160675,0.1353343576192855,1,0.4972768723964691,1.3356311321258545,-1.5031781196594238,-78.26439666748047,-35.32292938232422,1,5.4481964111328125,1,11.673705101013184,-112.63448333740234,453.8116455078125,0.4655223190784454,0.8302834630012512,0.1354524493217468,1
502,601150806,99720754514,0.5456185340881348,1.1168502569198608,25.181421279907227,-14.429695129394531,-12.089022636413574,1,5.207550048828125,1,-51.32471466064453,-111.71216583251952,450.2779846191406,0.6515622735023499,0.8301495313644409,0.133518248796463,1,0.6137326955795288,1.1681621074676514,62.78043365478516,-29.401180267333984,-17.538192749023438,1,5.380157470703125,1,12.645318984985352,-111.75716400146484,453.2605895996094,0.4626261591911316,0.8281077742576599,0.1340122669935226,1
508,601250646,99720854352,0.7945354580879211,0.4536381065845489,162.58360290527344,179.0787353515625,58.34231185913086,1,4.812911987304688,1,-48.70621109008789,-110.78539276123048,453.7759094238281,0.6427081227302551,0.8248831629753113,0.1392726451158523,1,0.9195423126220704,0.5582653880119324,231.58737182617188,148.55116271972656,47.23112869262695,1,4.9080657958984375,1,15.50644874572754,-111.41427612304688,456.3342590332031,0.4545273184776306,0.8248956799507141,0.1399884074926376,1
509,601267203,99720870908,0.7698686718940735,0.4498720169067383,148.96755981445312,180.17758178710935,58.74224853515625,1,5.0252532958984375,1,-48.89425659179688,-111.53842163085938,456.30181884765625,0.6424657106399536,0.8252810835838318,0.144548162817955,1,0.8913989067077637,0.5512738227844238,216.05221557617188,150.59112548828125,47.97361755371094,1,5.027999877929688,1,15.585199356079102,-111.86589050292967,457.76373291015625,0.4544395506381988,0.8251941800117493,0.1429836452007293,1
511,601300566,99720904270,0.7380236387252808,0.3788515925407409,131.38906860351562,200.8995361328125,66.2844467163086,1,5.548843383789063,1,-48.67404556274414,-113.56932067871094,461.2893371582031,0.6402872204780579,0.8276243805885315,0.1551021188497543,1,0.818366527557373,0.4558031857013702,175.7383575439453,178.44703674316406,58.11238479614258,1,5.5546875,1,16.32288360595703,-114.362548828125,463.7124633789063,0.4529027640819549,0.8281891345977783,0.155770868062973,1
512,601317169,99720920873,0.745543360710144,0.3654689192771911,135.5399627685547,204.8042449951172,67.70563507080078,1,5.5863189697265625,1,-48.58723831176758,-114.02045440673828,462.1350402832031,0.6397799253463745,0.8283243179321289,0.1569329798221588,1,0.8065032362937927,0.4448280036449432,169.18984985351562,181.6492919921875,59.27790451049805,1,5.66326904296875,1,16.445205688476562,-114.6443328857422,464.281494140625,0.4526093602180481,0.8285948634147644,0.1570184379816055,1
514,601350486,99720954189,0.7600009441375732,0.3529208600521087,143.52052307128906,208.46548461914065,69.03817749023438,1,5.668380737304688,1,-48.368839263916016,-116.2413101196289,467.6438293457031,0.6375088095664978,0.8307780623435974,0.1685914248228073,1,0.8166155815124512,0.3855246305465698,174.77182006835938,198.9525146484375,65.57579803466797,1,5.8025665283203125,1,17.409996032714844,-117.0337142944336,470.1251525878906,0.4504628777503967,0.8312756419181824,0.1695723831653595,1
515,601367038,99720970741,0.7638948559761047,0.3465130925178528,145.669921875,210.3351287841797,69.71865844726562,1,5.68951416015625,1,-48.30258941650391,-116.36693572998048,468.44622802734375,0.6370846033096313,0.830568253993988,0.1701881736516952,1,0.80886310338974,0.3867092728614807,170.492431640625,198.60687255859372,65.44998168945312,1,5.8755950927734375,1,17.512592315673828,-117.08531951904295,470.6114501953125,0.4502235352993011,0.8310790061950684,0.1705478578805923,1
517,601400406,99721004108,0.7615483403205872,0.3352682292461395,144.37474060058594,213.61607360839844,70.912841796875,1,5.7386322021484375,1,-47.82341384887695,-116.8122100830078,472.0722961425781,0.6346781849861145,0.8292833566665649,0.1773114651441574,1,0.8176587820053101,0.3818808794021606,175.34762573242188,200.01568603515625,65.96276092529297,1,5.8485870361328125,1,18.483495712280277,-117.66320037841795,474.4548034667969,0.4478999674320221,0.8300172090530396,0.1783529669046402,1
518,601417004,99721020706,0.7622376084327698,0.3386299610137939,144.75518798828125,212.63519287109372,70.55582427978516,1,5.740203857421875,1,-47.70766830444336,-117.0708465576172,472.7418518066406,0.6341611742973328,0.829545259475708,0.1787061840295791,1,0.8080576062202454,0.3789715766906738,170.0477752685547,200.8645477294922,66.2717056274414,1,5.932861328125,1,18.598237991333008,-117.841064453125,474.8392333984375,0.4476201832294464,0.8302487134933472,0.1791929304599762,1
520,601450326,99721054027,0.7716448903083801,0.3354836106300354,149.94802856445312,213.55322265625,70.88995361328125,1,5.7822265625,1,-47.14078521728516,-118.24929809570312,476.0494079589844,0.631641685962677,0.830550491809845,0.1855519413948059,1,0.8103973269462585,0.3749551475048065,171.33932495117188,202.0364532470703,66.69821166992188,1,5.8931884765625,1,19.705080032348636,-119.27088165283205,478.30364990234375,0.4449164271354675,0.8318357467651367,0.1866878122091293,1
523,601500246,99721103946,0.7673677206039429,0.3455793857574463,147.5869903564453,210.60752868652344,69.81785583496094,1,5.800704956054688,1,-46.38522338867188,-117.05712890625,477.53033447265625,0.6291258931159973,0.8262001872062683,0.1877027601003646,1,0.79710453748703,0.3890497982501983,164.001708984375,197.92398071289065,65.20142364501953,1,5.993911743164063,1,20.45748519897461,-118.2076187133789,479.5182800292969,0.44296595454216,0.8280419111251831,0.1885936260223388,1
526,601550166,99721153865,0.7689856290817261,0.3334349989891052,148.48007202148438,214.15093994140625,71.1075668334961,1,5.8082122802734375,1,-46.02089691162109,-118.7507095336914,478.6901245117188,0.6277989745140076,0.8301205635070801,0.1906843930482864,1,0.8069647550582886,0.3941829204559326,169.4445343017578,196.42626953125,64.65628051757812,1,5.930084228515625,1,21.037582397460938,-120.17784881591795,480.7332458496094,0.4415026605129242,0.8326698541641235,0.1919470876455307,1
527,601566806,99721170504,0.7736582159996033,0.3325310051441192,151.059326171875,214.41470336914065,71.20355987548828,1,5.8254241943359375,1,-46.06940460205078,-119.03575134277344,479.2597961425781,0.6277815699577332,0.8305198550224304,0.1919311583042144,1,0.801857054233551,0.3946106433868408,166.62510681152344,196.30148315429688,64.6108627319336,1,6.0172271728515625,1,21.06359100341797,-120.31280517578124,481.109130859375,0.4414761662483215,0.8327832818031311,0.1927433460950851,1
529,601600086,99721203784,0.776153028011322,0.3360302746295929,152.43643188476562,213.39373779296875,70.8319320678711,1,5.843536376953125,1,-46.19248580932617,-118.6580581665039,480.917724609375,0.6276810765266418,0.8283339142799377,0.1949780881404876,1,0.8087220191955566,0.3873789310455322,170.41455078125,198.4114990234375,65.37886810302734,1,5.955902099609375,1,21.16091537475586,-119.907470703125,483.02093505859375,0.441438615322113,0.8303477764129639,0.1962626278400421,1
530,601616676,99721220373,0.7759947776794434,0.3373604118824005,152.34910583496094,213.0056304931641,70.690673828125,1,5.8488311767578125,1,-46.2202377319336,-118.5133819580078,481.172607421875,0.6276901364326477,0.8277594447135925,0.1954071074724197,1,0.7992268204689026,0.3861092031002044,165.17320251464844,198.781982421875,65.5136947631836,1,6.048843383789063,1,21.162010192871094,-119.83216094970705,483.1717224121094,0.4414538145065307,0.8300370573997498,0.1965189278125763,1
532,601650006,99721253702,0.7715948820114136,0.3376786708831787,149.92037963867188,212.9127349853516,70.65690612792969,1,5.86279296875,1,-46.17656326293945,-118.5766372680664,481.3499450683594,0.6275221705436707,0.8278136253356934,0.1957719773054123,1,0.8115933537483215,0.3790229856967926,171.99954223632812,200.8495330810547,66.26622009277344,1,5.977935791015625,1,21.233125686645508,-119.81976318359376,483.36370849609375,0.4412810802459717,0.8298717141151428,0.1968913525342941,1
533,601666544,99721270240,0.77280592918396,0.3378885686397552,150.5889129638672,212.85150146484372,70.63459777832031,1,5.859161376953125,1,-46.1601448059082,-118.69519805908205,481.42669677734375,0.6274563670158386,0.8280892372131348,0.1959738731384277,1,0.8059852719306946,0.3815069496631622,168.90382385253906,200.12478637695312,66.00243377685547,1,6.0623321533203125,1,21.25472068786621,-119.87677764892578,483.478271484375,0.4412354528903961,0.8299505114555359,0.1971428245306015,1
535,601699926,99721303621,0.7740217447280884,0.3325334787368774,151.26002502441406,214.4139709472656,71.20330810546875,1,5.880416870117188,1,-46.03844451904297,-118.26627349853516,482.2361755371094,0.6269059777259827,0.8263537287712097,0.1973127424716949,1,0.8085372447967529,0.3738468587398529,170.31260681152344,202.3597869873047,66.8159408569336,1,5.9956817626953125,1,21.48050117492676,-119.35102081298828,484.2989196777344,0.4407138228416443,0.8279454112052917,0.1985018849372863,1
538,601749846,99721353540,0.7692509889602661,0.3611074984073639,148.6265869140625,206.0768280029297,68.16880798339844,1,5.8958587646484375,1,-45.93820190429688,-117.78911590576172,483.2509765625,0.6263628005981445,0.8243531584739685,0.1990317404270172,1,0.8045088648796082,0.3967218101024627,168.0888671875,195.6854705810547,64.38665008544922,1,6.096710205078125,1,21.64946937561035,-119.04237365722656,485.195556640625,0.4403592646121979,0.8264918923377991,0.20010906457901,1
541,601799766,99721403459,0.7724570631980896,0.3570859134197235,150.39627075195312,207.25021362304688,68.59591674804688,1,5.91693115234375,1,-45.91260528564453,-117.9315948486328,482.7278137207031,0.6264294385910034,0.8250978589057922,0.1980820894241333,1,0.8022585511207581,0.3833391666412353,166.8467254638672,199.59017944335935,65.80782318115234,1,6.0698089599609375,1,21.69158744812012,-119.18096160888672,484.7245178222656,0.4401857852935791,0.827190101146698,0.1992647051811218,1
544,601849686,99721453378,0.7720464468002319,0.359597772359848,150.16966247558594,206.51730346679688,68.3291244506836,1,5.9510650634765625,1,-46.394168853759766,-116.78246307373048,483.0447692871094,0.627673864364624,0.8217166066169739,0.1982440799474716,1,0.8072664141654968,0.3800692558288574,169.61102294921875,200.5442657470703,66.15509033203125,1,6.07586669921875,1,21.326906204223636,-117.93866729736328,485.1302795410156,0.4412366449832916,0.8235062956809998,0.1994313895702362,1
547,601899606,99721503296,0.7757709622383118,0.3641721308231354,152.22555541992188,205.18264770507807,67.84335327148438,1,5.9744873046875,1,-47.22901153564453,-118.01119995117188,483.7619018554688,0.6297823190689087,0.8246215581893921,0.2003655433654785,1,0.8168897032737732,0.3885553777217865,174.923095703125,198.0682373046875,65.2538833618164,1,6.053070068359375,1,20.799976348876957,-118.98219299316406,485.9698486328125,0.4427816271781921,0.8258064389228821,0.2015110403299331,1
568,602286084,99721889766,1.0175116062164309,1.3512697219848633,285.6664123535156,-82.82733917236328,-36.983699798583984,1,6.1846466064453125,1,-61.89689636230469,-145.01913452148438,583.93505859375,0.6409293413162231,0.8304852247238159,0.4096973836421966,1,0.7835564613342285,1.5994079113006592,156.52316284179688,-155.2277374267578,-63.3353271484375,1,7.037322998046875,1,21.029672622680664,-145.56021118164062,586.71533203125,0.4520470201969147,0.830146074295044,0.4097353518009186,1
571,602336004,99721939685,0.7582883238792419,1.1871740818023682,142.5751190185547,-34.94839859008789,-19.55723571777344,1,5.0562591552734375,1,-49.59882354736328,-115.45352172851562,465.0460510253906,0.6418002247810364,0.8303713202476501,0.1634467095136642,1,0.679094672203064,1.3949743509292605,98.86022186279295,-95.57927703857422,-41.62501907348633,1,5.560226440429688,1,16.435190200805664,-115.91950225830078,467.3388366699219,0.4529464840888977,0.8300771713256836,0.1635621935129165,1
574,602385924,99721989604,0.6784180402755737,1.184559345245361,98.48678588867188,-34.18549346923828,-19.279523849487305,1,5.3584747314453125,1,-49.5438117980957,-114.05583953857422,460.5426330566406,0.6430298686027527,0.8295627236366272,0.1540709286928177,1,0.6848654747009277,1.3563929796218872,102.04572296142578,-84.32220458984375,-37.52778625488281,1,5.5706329345703125,1,15.835282325744627,-114.48170471191406,463.0262145996094,0.4542355835437774,0.8290185928344727,0.15446338057518,1
577,602435844,99722039523,0.6040669679641724,1.2316192388534546,57.4449462890625,-47.9163703918457,-24.277145385742188,1,5.385513305664063,1,-50.596805572509766,-115.15074920654295,463.0947265625,0.6452683806419373,0.8308936953544617,0.1597425490617752,1,0.6059057116508484,1.397924542427063,58.459938049316406,-96.44002532958984,-41.93831634521485,1,5.669891357421875,1,15.14482879638672,-115.47483825683594,465.7288208007813,0.4564740359783172,0.8299476504325867,0.1601398289203643,1
580,602485764,99722089441,0.6211029887199402,1.205660343170166,66.84886932373047,-40.34222030639648,-21.520360946655277,1,5.3218994140625,1,-50.135929107666016,-113.14952850341795,455.5920715332031,0.646317183971405,0.8304972052574158,0.1442045867443084,1,0.606115996837616,1.3483315706253052,58.57606506347656,-81.9700698852539,-36.671653747558594,1,5.6011505126953125,1,14.560522079467772,-113.46571350097656,458.2448425292969,0.4574648141860962,0.8295014500617981,0.1446159034967422,1
583,602535684,99722139360,0.5909985303878784,1.2067323923110962,50.231201171875,-40.65499114990234,-21.63421630859375,1,5.318939208984375,1,-50.01070785522461,-113.24343872070312,455.1868286132813,0.6460813283920288,0.831066370010376,0.1434409171342849,1,0.6117894053459167,1.3259973526000977,61.70777130126953,-75.4534683227539,-34.29986572265625,1,5.59710693359375,1,14.44280242919922,-113.56959533691406,457.7405700683594,0.4577606320381164,0.8301669359207153,0.1436801701784134,1
586,602585604,99722189279,0.6129119992256165,1.2015000581741333,62.32745361328125,-39.12831497192383,-21.07857322692871,1,5.326583862304688,1,-49.84709548950195,-112.74331665039062,454.4664916992188,0.6458338499069214,0.8301261067390442,0.1417761892080307,1,0.6123834252357483,1.3170839548110962,62.03566360473633,-72.85277557373047,-33.35326385498047,1,5.57427978515625,1,14.509989738464355,-113.11761474609376,457.0196838378906,0.4574986100196838,0.8293711543083191,0.1420681774616241,1
589,602635524,99722239198,0.581019937992096,1.2436208724975586,44.72301483154297,-51.41814804077149,-25.551706314086918,1,5.305953979492188,1,-49.550628662109375,-112.86296081542967,454.47601318359375,0.6449620723724365,0.8304697275161743,0.1417893022298813,1,0.6164876222610474,1.3594889640808103,64.3011474609375,-85.22552490234375,-37.85659790039063,1,5.517349243164063,1,14.565041542053224,-113.26000213623048,457.0006103515625,0.45733642578125,0.8297997713088989,0.1421030312776565,1
607,602972088,99722575755,0.9072389602661132,-0.0229308065026998,224.7958984375,318.1294860839844,108.95257568359376,1,7.3715667724609375,1,-62.24714279174805,-142.89027404785156,584.4256591796875,0.6416088938713074,0.8253568410873413,0.4097036123275757,1,0.9477445483207704,0.1436951458454132,247.15496826171875,269.51226806640625,91.2573699951172,1,7.3510284423828125,1,19.92286872863769,-144.07046508789062,587.1221313476562,0.4545904099941253,0.8265383243560791,0.4097365736961365,1
610,603022008,99722625674,0.9055514931678772,-0.0222541708499193,223.86447143554688,317.9320068359375,108.88079071044922,1,7.3383331298828125,1,-62.49185943603516,-142.8863983154297,584.400390625,0.6421726942062378,0.8253621459007263,0.4097033739089966,1,0.95008385181427,0.1125620231032371,248.44631958007807,278.5960693359375,94.56366729736328,1,7.467117309570312,1,19.71608543395996,-143.87814331054688,587.1787719726562,0.4550637006759643,0.8260706067085266,0.4097413420677185,1
613,603071928,99722675592,0.9335669875144958,0.0785747468471527,239.3289794921875,288.5126953125,98.17302703857422,1,7.3166351318359375,1,-62.7201042175293,-143.27767944335938,584.279296875,0.6427223682403564,0.8263213634490967,0.40970179438591,1,0.9452698230743408,0.1474160701036453,245.78895568847656,268.42657470703125,90.8622589111328,1,7.50689697265625,1,19.49881362915039,-144.19032287597656,587.1052856445312,0.4555509388446808,0.8268195390701294,0.409733384847641,1
616,603121848,99722725511,0.924996852874756,0.0652746856212616,234.5982818603516,292.393310546875,99.58546447753906,1,7.320892333984375,1,-62.98771667480469,-142.8204803466797,584.363037109375,0.6433117389678955,0.8252326846122742,0.409702867269516,1,0.9422144293785096,0.1726655513048172,244.1023712158203,261.0594177246094,88.18083953857422,1,7.472579956054687,1,19.272239685058597,-143.65969848632812,587.2478637695312,0.4560754299163818,0.8255369663238525,0.4097430408000946,1
619,603171768,99722775430,0.9380406141281128,0.0901528000831604,241.7984313964844,285.134521484375,96.94344329833984,1,7.3274078369140625,1,-63.4080696105957,-142.73472595214844,584.33837890625,0.6442757248878479,0.8250510096549988,0.4097026288509369,1,0.9486982822418212,0.1569830775260925,247.68145751953125,265.6351318359375,89.84628295898438,1,7.4917449951171875,1,18.89426612854004,-143.59844970703125,587.271240234375,0.4569342136383056,0.8253850936889648,0.4097354710102081,1
622,603221688,99722825349,0.9274954199790956,0.0872958675026893,235.97750854492188,285.9681091308594,97.246826171875,1,7.328323364257812,1,-63.99316787719727,-141.79229736328125,584.5052490234375,0.6455674171447754,0.8228111267089844,0.4097050726413727,1,0.9420486092567444,0.1769143044948578,244.0108795166016,259.8197326660156,87.72956848144531,1,7.4853668212890625,1,18.282012939453125,-142.54820251464844,587.5530395507812,0.4583423733711242,0.8228486180305481,0.4097484052181244,1
625,603271608,99722875268,0.9284210205078124,0.0531895570456981,236.48838806152344,295.91949462890625,100.86882019042967,1,7.389617919921875,1,-64.71944427490234,-142.05218505859375,584.3610229492188,0.647258460521698,0.8234830498695374,0.4097027480602264,1,0.9544609189033508,0.1576364785432815,250.8624420166016,265.44451904296875,89.77680206298828,1,7.5134124755859375,1,17.554515838623047,-142.64402770996094,587.5460815429688,0.4599906802177429,0.8230696320533752,0.4097369313240051,1
628,603321528,99722925187,0.9231610894203186,0.0411133654415607,233.5849456787109,299.4430236816406,102.1512680053711,1,7.416412353515625,1,-65.57145690917969,-142.25082397460938,584.2167358398438,0.6492369174957275,0.824015736579895,0.4097010493278503,1,0.9339578747749328,0.1351842880249023,239.54476928710935,271.9954833984375,92.16120147705078,1,7.5322418212890625,1,16.81545639038086,-142.61856079101562,587.5743408203125,0.4616675674915313,0.8229964375495911,0.4097377955913543,1
631,603371448,99722975106,0.9187131524086,0.0351125076413154,231.12966918945312,301.19390869140625,102.78858184814452,1,7.43505859375,1,-66.32635498046875,-143.0986785888672,583.9223022460938,0.6510338187217712,0.8261128067970276,0.4096969068050384,1,0.9451613426208496,0.1470085978507995,245.7290954589844,268.54547119140625,90.905517578125,1,7.544525146484375,1,16.126272201538086,-143.2692108154297,587.43505859375,0.4632208049297333,0.8245479464530945,0.4097373187541961,1
634,603421368,99723025025,0.9173023700714112,0.0444140657782554,230.35092163085935,298.4799194335937,101.80078125,1,7.460174560546875,1,-67.1315689086914,-143.6970672607422,583.6815795898438,0.6529332995414734,0.8276125192642212,0.4096935987472534,1,0.9410844445228576,0.1440958380699157,243.4786529541016,269.3953552246094,91.21480560302734,1,7.57257080078125,1,15.41268253326416,-143.7084197998047,587.3478393554688,0.4648332297801971,0.8255919218063354,0.4097391366958618,1
637,603471288,99723074944,0.9086188077926636,0.0461594425141811,225.5575408935547,297.9706726074219,101.61540222167967,1,7.46356201171875,1,-68.12519836425781,-144.98736572265625,583.2440185546875,0.6553167700767517,0.8308044672012329,0.4096874892711639,1,0.9423389434814452,0.1433782130479812,244.17108154296875,269.6047058105469,91.29103088378906,1,7.570510864257812,1,14.543336868286133,-144.647216796875,587.1412963867188,0.4667926132678985,0.827835738658905,0.4097424447536468,1
640,603521208,99723124863,0.9115949869155884,0.0561868324875831,227.20046997070312,295.0449523925781,100.55055236816406,1,7.462509155273437,1,-69.23491668701172,-146.1638641357422,582.8165893554688,0.6579663157463074,0.8337353467941284,0.409681886434555,1,0.947974681854248,0.1459815949201584,247.2820587158203,268.8450927734375,91.01458740234376,1,7.558563232421875,1,13.528335571289062,-145.43234252929688,586.9644775390625,0.4690853655338287,0.8297157287597656,0.4097287654876709,1
643,603571128,99723174781,0.9112640023231506,0.1332487761974334,227.01779174804688,272.5602111816406,92.36676025390624,1,7.221160888671875,1,-70.03594207763672,-146.90367126464844,582.536376953125,0.6598735451698303,0.8355870842933655,0.409684807062149,1,0.95168536901474,0.2729346752166748,249.3303375244141,231.80343627929688,77.5324935913086,1,7.199462890625,1,12.744388580322266,-145.6492919921875,586.9380493164062,0.4708626270294189,0.8302228450775146,0.4097478091716766,1
646,603621048,99723224700,0.8473443984985352,0.2233013659715652,191.73416137695312,246.28512573242188,82.80342864990234,1,6.9875030517578125,1,-70.57476043701172,-147.92788696289062,582.20751953125,0.6611963510513306,0.838119387626648,0.4096760153770447,1,0.9157446622848512,0.2983939051628113,229.49102783203125,224.3750915527344,74.82879638671875,1,7.05487060546875,1,12.36425495147705,-146.13925170898438,586.8197021484375,0.4717194139957428,0.8314012885093689,0.4097387790679931,1
652,603720888,99723324538,0.4695673584938049,1.2103043794631958,-16.798837661743164,-41.69725036621094,-22.013580322265625,1,5.2885284423828125,1,-53.96661758422852,-116.29104614257812,451.2463684082031,0.6590328812599182,0.8429528474807739,0.1382095366716385,1,0.4706114828586578,1.3363078832626345,-16.22247886657715,-78.46185302734375,-35.39480209350586,1,5.5782623291015625,1,9.800085067749023,-114.76818084716795,453.9358215332031,0.4710280299186706,0.8364522457122803,0.136644035577774,1
658,603820728,99723424375,0.4554166197776794,1.2386008501052856,-24.610027313232425,-49.95346450805664,-25.01860618591309,1,5.342086791992188,1,-52.783599853515625,-116.68489074707033,453.8709411621094,0.6546410322189331,0.8421239256858826,0.1431867033243179,1,0.4722825288772583,1.3345308303833008,-15.300034523010254,-77.94335174560547,-35.206085205078125,1,5.59832763671875,1,11.374621391296388,-115.69684600830078,456.4584045410156,0.4665935039520263,0.8373008966445923,0.1420603692531585,1
661,603870648,99723474294,0.4644865691661834,1.1965689659118652,-19.603425979614254,-37.689598083496094,-20.55493927001953,1,5.284332275390625,1,-52.62571716308594,-116.54241943359376,453.4685668945313,0.6543148159980774,0.8420093059539795,0.1423064023256302,1,0.4714249074459076,1.3262311220169067,-15.773439407348633,-75.5217056274414,-34.32472610473633,1,5.591461181640625,1,11.459102630615234,-115.4357452392578,456.1128234863281,0.4663216769695282,0.8367942571640015,0.1412664204835891,1
